Line, Text, Length, Word, Foot, Half-line
7,"Πα",long,3,3,hemi2,Achilles
7,"τρό",long,3,4,hemi2,Achilles
7,"κλε",short,3,4,hemi2,Achilles
7,"ες,",short,3,4,hemi2,Achilles
7,"ἠ",long,4,5,hemi2,Achilles
7,"ΰ",short,4,5,hemi2,Achilles
7,"τε",short,4,5,hemi2,Achilles
7,"κού",long,5,6,hemi2,Achilles
7,"ρη",long,5,6,hemi2,Achilles
8,"νη",long,1,1,hemi1,Achilles
8,"πί",short,1,1,hemi1,Achilles
8,"η,",short,1,1,hemi1,Achilles
8,"ἥ",long,2,2,hemi1,Achilles
8,"θ’ἅ",short,3,2,hemi1,Achilles
8,"μα",short,3,2,hemi1,Achilles
8,"μη",long,4,3,hemi1,Achilles
8,"τρὶ",short,4,3,hemi1,Achilles
8,"θέ",short,5,3,hemi2,Achilles
8,"ουσ’",long,5,4,hemi2,Achilles
8,"ἀ",short,6,4,hemi2,Achilles
8,"νε",short,6,4,hemi2,Achilles
8,"λέ",long,6,5,hemi2,Achilles
8,"σθαι",short,6,5,hemi2,Achilles
8,"ἀ",short,7,5,hemi2,Achilles
8,"νώ",long,7,6,hemi2,Achilles
8,"γει",long,7,6,hemi2,Achilles
9,"εἱ",long,1,1,hemi1,Achilles
9,"α",short,1,1,hemi1,Achilles
9,"νοῦ",short,1,1,hemi1,Achilles
9,"ἁ",long,2,2,hemi1,Achilles
9,"πτο",short,2,2,hemi1,Achilles
9,"μέ",short,2,2,hemi1,Achilles
9,"νη,",long,2,3,hemi1,Achilles
9,"καί",long,3,3,hemi2,Achilles
9,"τ’ἐ",long,4,4,hemi2,Achilles
9,"σσυ",short,4,4,hemi2,Achilles
9,"μέ",short,4,4,hemi2,Achilles
9,"νην",long,4,5,hemi2,Achilles
9,"κα",short,5,5,hemi2,Achilles
9,"τε",short,5,5,hemi2,Achilles
9,"ρύ",long,5,6,hemi2,Achilles
9,"κει,",long,5,6,hemi2,Achilles
10,"δα",long,1,1,hemi1,Achilles
10,"κρυ",short,1,1,hemi1,Achilles
10,"ό",short,1,1,hemi1,Achilles
10,"ε",long,1,2,hemi1,Achilles
10,"σσα",short,1,2,hemi1,Achilles
10,"δέ",short,2,2,hemi1,Achilles
10,"μιν",long,3,3,hemi1,Achilles
10,"πο",short,4,3,hemi2,Achilles
10,"τι",short,4,3,hemi2,Achilles
10,"δέ",long,4,4,hemi2,Achilles
10,"ρκε",short,4,4,hemi2,Achilles
10,"ται,",short,4,4,hemi2,Achilles
10,"ὄφρ’",long,5,5,hemi2,Achilles
10,"ἀ",short,6,5,hemi2,Achilles
10,"νέ",short,6,5,hemi2,Achilles
10,"λη",long,6,6,hemi2,Achilles
10,"ται·",long,6,6,hemi2,Achilles
11,"τῇ",long,1,1,hemi1,Achilles
11,"ἴ",short,2,1,hemi1,Achilles
11,"κε",short,2,1,hemi1,Achilles
11,"λος",long,2,2,hemi1,Achilles
11,"Πά",long,3,2,hemi1,Achilles
11,"τρο",long,3,3,hemi1,Achilles
11,"κλε",short,3,3,hemi1,Achilles
11,"τέ",short,4,3,hemi2,Achilles
11,"ρεν",long,4,4,hemi2,Achilles
11,"κα",short,5,4,hemi2,Achilles
11,"τὰ",short,5,4,hemi2,Achilles
11,"δά",long,6,5,hemi2,Achilles
11,"κρυ",short,6,5,hemi2,Achilles
11,"ον",short,6,5,hemi2,Achilles
11,"εἴ",long,7,6,hemi2,Achilles
11,"βεις.",long,7,6,hemi2,Achilles
12,"ἠ",long,1,1,hemi1,Achilles
12,"έ",short,1,1,hemi1,Achilles
12,"τι",short,2,1,hemi1,Achilles
12,"Μυ",long,3,2,hemi1,Achilles
12,"ρμι",short,3,2,hemi1,Achilles
12,"δό",short,3,2,hemi1,Achilles
12,"νε",long,3,3,hemi1,Achilles
12,"σσι",short,3,3,hemi1,Achilles
12,"πι",short,4,3,hemi2,Achilles
12,"φαύ",long,4,4,hemi2,Achilles
12,"σκε",short,4,4,hemi2,Achilles
12,"αι,",short,4,4,hemi2,Achilles
12,"ἢ",long,5,5,hemi2,Achilles
12,"ἐ",short,6,5,hemi2,Achilles
12,"μοὶ",short,6,5,hemi2,Achilles
12,"αὐ",long,7,6,hemi2,Achilles
12,"τῷ,",long,7,6,hemi2,Achilles
13,"ἦ",long,1,1,hemi1,Achilles
13,"έ",short,1,1,hemi1,Achilles
13,"τιν’",short,2,1,hemi1,Achilles
13,"ἀ",long,3,2,hemi1,Achilles
13,"γγε",short,3,2,hemi1,Achilles
13,"λί",short,3,2,hemi1,Achilles
13,"ην",long,3,3,hemi1,Achilles
13,"Φθί",long,4,3,hemi2,Achilles
13,"ης",long,4,4,hemi2,Achilles
13,"ἐ",long,5,4,hemi2,Achilles
13,"ξέ",long,5,5,hemi2,Achilles
13,"κλυ",short,5,5,hemi2,Achilles
13,"ες",short,5,5,hemi2,Achilles
13,"οἶ",long,6,6,hemi2,Achilles
13,"ος;",long,6,6,hemi2,Achilles
14,"ζώ",long,1,1,hemi1,Achilles
14,"ειν",long,1,1,hemi1,Achilles
14,"μὰν",long,2,2,hemi1,Achilles
14,"ἔ",short,3,2,hemi1,Achilles
14,"τι",short,3,2,hemi1,Achilles
14,"φα",long,4,3,hemi1,Achilles
14,"σὶ",short,4,3,hemi1,Achilles
14,"Με",short,5,3,hemi2,Achilles
14,"νοί",long,5,4,hemi2,Achilles
14,"τι",short,5,4,hemi2,Achilles
14,"ον",short,5,4,hemi2,Achilles
14,"Ἄ",long,6,5,hemi2,Achilles
14,"κτο",short,6,5,hemi2,Achilles
14,"ρος",short,6,5,hemi2,Achilles
14,"υἱ",long,7,6,hemi2,Achilles
14,"όν,",long,7,6,hemi2,Achilles
15,"ζώ",long,1,1,hemi1,Achilles
15,"ει",long,1,1,hemi1,Achilles
15,"δ’Αἰ",long,2,2,hemi1,Achilles
15,"α",short,2,2,hemi1,Achilles
15,"κί",short,2,2,hemi1,Achilles
15,"δης",long,2,3,hemi1,Achilles
15,"Πη",long,3,3,hemi2,Achilles
15,"λεὺς",long,3,4,hemi2,Achilles
15,"με",short,4,4,hemi2,Achilles
15,"τὰ",short,4,4,hemi2,Achilles
15,"Μυ",long,5,5,hemi2,Achilles
15,"ρμι",short,5,5,hemi2,Achilles
15,"δό",short,5,5,hemi2,Achilles
15,"νε",long,5,6,hemi2,Achilles
15,"σσι;",long,5,6,hemi2,Achilles
16,"τῶν",long,1,1,hemi1,Achilles
16,"κε",short,2,1,hemi1,Achilles
16,"μάλ’",short,3,1,hemi1,Achilles
16,"ἀ",long,4,2,hemi1,Achilles
16,"μφο",short,4,2,hemi1,Achilles
16,"τέ",short,4,2,hemi1,Achilles
16,"ρων",long,4,3,hemi1,Achilles
16,"ἀ",short,5,3,hemi2,Achilles
16,"κα",short,5,3,hemi2,Achilles
16,"χοί",long,5,4,hemi2,Achilles
16,"με",short,5,4,hemi2,Achilles
16,"θα",short,5,4,hemi2,Achilles
16,"τε",long,6,5,hemi2,Achilles
16,"θνη",long,6,5,hemi2,Achilles
16,"ώ",long,6,6,hemi2,Achilles
16,"των.",long,6,6,hemi2,Achilles
17,"ἦ",long,1,1,hemi1,Achilles
17,"ε",short,1,1,hemi1,Achilles
17,"σύ",short,2,1,hemi1,Achilles
17,"γ’Ἀ",long,3,2,hemi1,Achilles
17,"ργεί",long,3,2,hemi1,Achilles
17,"ων",long,3,3,hemi1,Achilles
17,"ὀ",short,4,3,hemi2,Achilles
17,"λο",short,4,3,hemi2,Achilles
17,"φύ",long,4,4,hemi2,Achilles
17,"ρε",short,4,4,hemi2,Achilles
17,"αι,",short,4,4,hemi2,Achilles
17,"ὡς",long,5,5,hemi2,Achilles
17,"ὀ",short,6,5,hemi2,Achilles
17,"λέ",short,6,5,hemi2,Achilles
17,"κο",long,6,6,hemi2,Achilles
17,"νται",long,6,6,hemi2,Achilles
18,"νηυ",long,1,1,hemi1,Achilles
18,"σὶν",short,1,1,hemi1,Achilles
18,"ἔ",short,2,1,hemi1,Achilles
18,"πι",long,2,2,hemi1,Achilles
18,"γλα",short,3,2,hemi1,Achilles
18,"φυ",short,3,2,hemi1,Achilles
18,"ρῇ",long,3,3,hemi1,Achilles
18,"σιν",short,3,3,hemi1,Achilles
18,"ὑ",short,4,3,hemi2,Achilles
18,"πε",long,4,4,hemi2,Achilles
18,"ρβα",short,4,4,hemi2,Achilles
18,"σί",short,4,4,hemi2,Achilles
18,"ης",long,4,5,hemi2,Achilles
18,"ἕ",short,5,5,hemi2,Achilles
18,"νε",short,5,5,hemi2,Achilles
18,"κα",long,5,6,hemi2,Achilles
18,"σφῆς;",long,6,6,hemi2,Achilles
19,"ἐ",long,1,1,hemi1,Achilles
19,"ξαύ",long,1,1,hemi1,Achilles
19,"δα,",long,1,2,hemi1,Achilles
19,"μὴ",long,2,2,hemi1,Achilles
19,"κεῦ",long,3,3,hemi1,Achilles
19,"θε",short,3,3,hemi1,Achilles
19,"νό",short,4,3,hemi2,Achilles
19,"ῳ,",long,4,4,hemi2,Achilles
19,"ἵ",short,5,4,hemi2,Achilles
19,"να",short,5,4,hemi2,Achilles
19,"εἴ",long,6,5,hemi2,Achilles
19,"δο",short,6,5,hemi2,Achilles
19,"μεν",short,6,5,hemi2,Achilles
19,"ἄ",long,7,6,hemi2,Achilles
19,"μφω.",long,7,6,hemi2,Achilles
20,"τὸν",short,1,1,hemi1,
20,"δὲ",short,2,1,hemi1,
20,"βα",short,3,1,hemi1,
20,"ρὺ",long,3,2,hemi1,
20,"στε",short,4,2,hemi1,
20,"νά",short,4,2,hemi1,
20,"χων",long,4,3,hemi1,
20,"προ",short,5,3,hemi2,
20,"σέ",short,5,3,hemi2,
20,"φης",long,5,4,hemi2,
20,"Πα",long,6,4,hemi2,
20,"τρό",long,6,5,hemi2,
20,"κλε",short,6,5,hemi2,
20,"ες",short,6,5,hemi2,
20,"ἱ",long,7,6,hemi2,
20,"ππεῦ·",long,7,6,hemi2,
21,"ὦ",long,1,1,hemi1,Patroclus
21,"Ἀ",short,2,1,hemi1,Patroclus
21,"χι",short,2,1,hemi1,Patroclus
21,"λεῦ",long,2,2,hemi1,Patroclus
21,"Πη",long,3,2,hemi1,Patroclus
21,"λῆος",long,3,3,hemi1,Patroclus
21,"υἱ",long,4,3,hemi2,Patroclus
21,"ὲ",long,4,4,hemi2,Patroclus
21,"μέ",short,5,4,hemi2,Patroclus
21,"γα",short,5,4,hemi2,Patroclus
21,"φέ",long,6,5,hemi2,Patroclus
21,"ρτατ’",short,6,5,hemi2,Patroclus
21,"Ἀ",short,7,5,hemi2,Patroclus
21,"χαι",long,7,6,hemi2,Patroclus
21,"ῶν",long,7,6,hemi2,Patroclus
22,"μὴ",long,1,1,hemi1,Patroclus
22,"νε",short,2,1,hemi1,Patroclus
22,"μέ",short,2,1,hemi1,Patroclus
22,"σα·",long,2,2,hemi1,Patroclus
22,"τοῖ",long,3,2,hemi1,Patroclus
22,"ον",long,3,3,hemi1,Patroclus
22,"γὰρ",short,4,3,hemi2,Patroclus
22,"ἄ",short,5,3,hemi2,Patroclus
22,"χος",long,5,4,hemi2,Patroclus
22,"βε",short,6,4,hemi2,Patroclus
22,"βί",short,6,4,hemi2,Patroclus
22,"η",long,6,5,hemi2,Patroclus
22,"κεν",short,6,5,hemi2,Patroclus
22,"Ἀ",short,7,5,hemi2,Patroclus
22,"χαι",long,7,6,hemi2,Patroclus
22,"ούς.",long,7,6,hemi2,Patroclus
23,"οἳ",long,1,1,hemi1,Patroclus
23,"μὲν",long,2,1,hemi1,Patroclus
23,"γὰρ",long,3,2,hemi1,Patroclus
23,"δὴ",long,4,2,hemi1,Patroclus
23,"πά",long,5,3,hemi1,Patroclus
23,"ντες,",short,5,3,hemi1,Patroclus
23,"ὅ",short,6,3,hemi2,Patroclus
23,"σοι",long,6,4,hemi2,Patroclus
23,"πά",short,7,4,hemi2,Patroclus
23,"ρος",short,7,4,hemi2,Patroclus
23,"ἦ",long,8,5,hemi2,Patroclus
23,"σαν",short,8,5,hemi2,Patroclus
23,"ἄ",short,9,5,hemi2,Patroclus
23,"ρι",long,9,6,hemi2,Patroclus
23,"στοι,",long,9,6,hemi2,Patroclus
24,"ἐν",long,1,1,hemi1,Patroclus
24,"νηυ",long,2,1,hemi1,Patroclus
24,"σὶν",long,2,2,hemi1,Patroclus
24,"κέ",short,3,2,hemi1,Patroclus
24,"α",short,3,2,hemi1,Patroclus
24,"ται",long,3,3,hemi1,Patroclus
24,"βε",long,4,3,hemi2,Patroclus
24,"βλη",long,4,4,hemi2,Patroclus
24,"μέ",short,4,4,hemi2,Patroclus
24,"νοι",short,4,4,hemi2,Patroclus
24,"οὐ",long,5,5,hemi2,Patroclus
24,"τά",short,5,5,hemi2,Patroclus
24,"με",short,5,5,hemi2,Patroclus
24,"νοί",long,5,6,hemi2,Patroclus
24,"τε.",long,6,6,hemi2,Patroclus
25,"βέ",long,1,1,hemi1,Patroclus
25,"βλη",long,1,1,hemi1,Patroclus
25,"ται",long,1,2,hemi1,Patroclus
25,"μὲν",short,2,2,hemi1,Patroclus
25,"ὃ",short,3,2,hemi1,Patroclus
25,"Τυ",long,4,3,hemi1,Patroclus
25,"δε",short,4,3,hemi1,Patroclus
25,"ΐ",short,4,3,hemi1,Patroclus
25,"δης",long,4,4,hemi1,Patroclus
25,"κρα",short,5,4,hemi2,Patroclus
25,"τε",short,5,4,hemi2,Patroclus
25,"ρὸς",long,5,5,hemi2,Patroclus
25,"Δι",short,6,5,hemi2,Patroclus
25,"ο",short,6,5,hemi2,Patroclus
25,"μή",long,6,6,hemi2,Patroclus
25,"δης,",long,6,6,hemi2,Patroclus
26,"οὔ",long,1,1,hemi1,Patroclus
26,"τα",long,1,1,hemi1,Patroclus
26,"σται",long,1,2,hemi1,Patroclus
26,"δ’Ὀ",short,2,2,hemi1,Patroclus
26,"δυ",short,2,2,hemi1,Patroclus
26,"σεὺς",long,2,3,hemi1,Patroclus
26,"δου",long,3,3,hemi2,Patroclus
26,"ρι",long,3,4,hemi2,Patroclus
26,"κλυ",short,3,4,hemi2,Patroclus
26,"τὸς",short,3,4,hemi2,Patroclus
26,"ἠδ’",long,4,5,hemi2,Patroclus
26,"Ἀ",short,5,5,hemi2,Patroclus
26,"γα",short,5,5,hemi2,Patroclus
26,"μέ",long,5,6,hemi2,Patroclus
26,"μνων,",long,5,6,hemi2,Patroclus
27,"βέ",long,1,1,hemi1,Patroclus
27,"βλη",long,1,1,hemi1,Patroclus
27,"ται",long,1,2,hemi1,Patroclus
27,"δὲ",short,2,2,hemi1,Patroclus
27,"καὶ",short,3,2,hemi1,Patroclus
27,"Εὐ",long,4,3,hemi1,Patroclus
27,"ρύ",short,4,3,hemi1,Patroclus
27,"πυ",short,4,3,hemi1,Patroclus
27,"λος",long,4,4,hemi1,Patroclus
27,"κα",short,5,4,hemi2,Patroclus
27,"τὰ",short,5,4,hemi2,Patroclus
27,"μη",long,6,5,hemi2,Patroclus
27,"ρὸν",short,6,5,hemi2,Patroclus
27,"ὀ",short,7,5,hemi2,Patroclus
27,"ϊ",long,7,6,hemi2,Patroclus
27,"στῷ.",long,7,6,hemi2,Patroclus
28,"τοὺς",long,1,1,hemi1,Patroclus
28,"μέν",long,2,1,hemi1,Patroclus
28,"τ’ἰ",long,3,2,hemi1,Patroclus
28,"η",long,3,2,hemi1,Patroclus
28,"τροὶ",long,3,3,hemi1,Patroclus
28,"πο",short,4,3,hemi2,Patroclus
28,"λυ",short,4,3,hemi2,Patroclus
28,"φά",long,4,4,hemi2,Patroclus
28,"ρμα",short,4,4,hemi2,Patroclus
28,"κοι",short,4,4,hemi2,Patroclus
28,"ἀ",long,5,5,hemi2,Patroclus
28,"μφι",short,5,5,hemi2,Patroclus
28,"πέ",short,5,5,hemi2,Patroclus
28,"νο",long,5,6,hemi2,Patroclus
28,"νται",long,5,6,hemi2,Patroclus
29,"ἕ",long,1,1,hemi1,Patroclus
29,"λκε’",short,1,1,hemi1,Patroclus
29,"ἀ",short,2,1,hemi1,Patroclus
29,"κει",long,2,2,hemi1,Patroclus
29,"ό",short,2,2,hemi1,Patroclus
29,"με",short,2,2,hemi1,Patroclus
29,"νοι·",long,2,3,hemi1,Patroclus
29,"σὺ",short,3,3,hemi2,Patroclus
29,"δ’ἀ",short,4,3,hemi2,Patroclus
29,"μή",long,4,4,hemi2,Patroclus
29,"χα",short,4,4,hemi2,Patroclus
29,"νος",short,4,4,hemi2,Patroclus
29,"ἔ",long,5,5,hemi2,Patroclus
29,"πλευ",short,5,5,hemi2,Patroclus
29,"Ἀ",short,6,5,hemi2,Patroclus
29,"χι",long,6,6,hemi2,Patroclus
29,"λλεῦ.",long,6,6,hemi2,Patroclus
30,"μὴ",long,1,1,hemi1,Patroclus
30,"ἐ",short,2,1,hemi1,Patroclus
30,"μέ",short,2,1,hemi1,Patroclus
30,"γ’οὖν",long,3,2,hemi1,Patroclus
30,"οὗ",long,4,2,hemi1,Patroclus
30,"τός",long,4,3,hemi1,Patroclus
30,"γε",short,5,3,hemi1,Patroclus
30,"λά",short,6,3,hemi2,Patroclus
30,"βοι",long,6,4,hemi2,Patroclus
30,"χό",short,7,4,hemi2,Patroclus
30,"λος,",short,7,4,hemi2,Patroclus
30,"ὃν",long,8,5,hemi2,Patroclus
30,"σὺ",short,9,5,hemi2,Patroclus
30,"φυ",short,10,5,hemi2,Patroclus
30,"λά",long,10,6,hemi2,Patroclus
30,"σσεις",long,10,6,hemi2,Patroclus
31,"αἰ",long,1,1,hemi1,Patroclus
31,"να",short,1,1,hemi1,Patroclus
31,"ρέ",short,1,1,hemi1,Patroclus
31,"τη·",long,1,2,hemi1,Patroclus
31,"τί",short,2,2,hemi1,Patroclus
31,"σευ",short,3,2,hemi1,Patroclus
31,"ἄ",long,4,3,hemi1,Patroclus
31,"λλος",short,4,3,hemi1,Patroclus
31,"ὀ",short,5,3,hemi2,Patroclus
31,"νή",long,5,4,hemi2,Patroclus
31,"σε",short,5,4,hemi2,Patroclus
31,"ται",short,5,4,hemi2,Patroclus
31,"ὀ",long,6,5,hemi2,Patroclus
31,"ψί",short,6,5,hemi2,Patroclus
31,"γο",short,6,5,hemi2,Patroclus
31,"νός",long,6,6,hemi2,Patroclus
31,"περ",long,7,6,hemi2,Patroclus
32,"αἴ",long,1,1,hemi1,Patroclus
32,"κε",short,2,1,hemi1,Patroclus
32,"μὴ",short,3,1,hemi1,Patroclus
32,"Ἀ",long,4,2,hemi1,Patroclus
32,"ργεί",long,4,2,hemi1,Patroclus
32,"οι",long,4,3,hemi1,Patroclus
32,"σιν",short,4,3,hemi1,Patroclus
32,"ἀ",short,5,3,hemi2,Patroclus
32,"ει",long,5,4,hemi2,Patroclus
32,"κέ",short,5,4,hemi2,Patroclus
32,"α",short,5,4,hemi2,Patroclus
32,"λοι",long,6,5,hemi2,Patroclus
32,"γὸν",short,6,5,hemi2,Patroclus
32,"ἀ",short,7,5,hemi2,Patroclus
32,"μύ",long,7,6,hemi2,Patroclus
32,"νῃς;",long,7,6,hemi2,Patroclus
33,"νη",long,1,1,hemi1,Patroclus
33,"λε",short,1,1,hemi1,Patroclus
33,"ές,",short,1,1,hemi1,Patroclus
33,"οὐκ",long,2,2,hemi1,Patroclus
33,"ἄ",short,3,2,hemi1,Patroclus
33,"ρα",short,3,2,hemi1,Patroclus
33,"σοί",long,4,3,hemi1,Patroclus
33,"γε",short,5,3,hemi1,Patroclus
33,"πα",short,6,3,hemi2,Patroclus
33,"τὴρ",long,6,4,hemi2,Patroclus
33,"ἦν",long,7,4,hemi2,Patroclus
33,"ἱ",long,8,5,hemi2,Patroclus
33,"ππό",short,8,5,hemi2,Patroclus
33,"τα",short,8,5,hemi2,Patroclus
33,"Πη",long,9,6,hemi2,Patroclus
33,"λεύς,",long,9,6,hemi2,Patroclus
34,"οὐ",long,1,1,hemi1,Patroclus
34,"δὲ",short,1,1,hemi1,Patroclus
34,"Θέ",short,2,1,hemi1,Patroclus
34,"τις",long,2,2,hemi1,Patroclus
34,"μή",long,3,2,hemi1,Patroclus
34,"τηρ·",long,3,3,hemi1,Patroclus
34,"γλαυ",long,4,3,hemi2,Patroclus
34,"κὴ",long,4,4,hemi2,Patroclus
34,"δέ",short,5,4,hemi2,Patroclus
34,"σε",short,6,4,hemi2,Patroclus
34,"τί",long,7,5,hemi2,Patroclus
34,"κτε",short,7,5,hemi2,Patroclus
34,"θά",short,8,5,hemi2,Patroclus
34,"λα",long,8,6,hemi2,Patroclus
34,"σσα",long,8,6,hemi2,Patroclus
35,"πέ",long,1,1,hemi1,Patroclus
35,"τραι",long,1,1,hemi1,Patroclus
35,"τ’ἠ",long,2,2,hemi1,Patroclus
35,"λί",short,2,2,hemi1,Patroclus
35,"βα",short,2,2,hemi1,Patroclus
35,"τοι,",long,2,3,hemi1,Patroclus
35,"ὅ",short,3,3,hemi2,Patroclus
35,"τι",short,3,3,hemi2,Patroclus
35,"τοι",long,4,4,hemi2,Patroclus
35,"νό",short,5,4,hemi2,Patroclus
35,"ος",short,5,4,hemi2,Patroclus
35,"ἐ",long,6,5,hemi2,Patroclus
35,"στὶν",short,6,5,hemi2,Patroclus
35,"ἀ",short,7,5,hemi2,Patroclus
35,"πη",long,7,6,hemi2,Patroclus
35,"νής.",long,7,6,hemi2,Patroclus
36,"εἰ",long,1,1,hemi1,Patroclus
36,"δέ",short,2,1,hemi1,Patroclus
36,"τι",short,3,1,hemi1,Patroclus
36,"να",long,3,2,hemi1,Patroclus
36,"φρε",short,4,2,hemi1,Patroclus
36,"σὶ",short,4,2,hemi1,Patroclus
36,"σῇ",long,5,3,hemi1,Patroclus
36,"σι",short,5,3,hemi1,Patroclus
36,"θε",short,6,3,hemi2,Patroclus
36,"ο",long,6,4,hemi2,Patroclus
36,"προ",short,6,4,hemi2,Patroclus
36,"πί",short,6,4,hemi2,Patroclus
36,"ην",long,6,5,hemi2,Patroclus
36,"ἀ",short,7,5,hemi2,Patroclus
36,"λε",short,7,5,hemi2,Patroclus
36,"εί",long,7,6,hemi2,Patroclus
36,"νεις",long,7,6,hemi2,Patroclus
37,"καί",long,1,1,hemi1,Patroclus
37,"τι",short,2,1,hemi1,Patroclus
37,"νά",short,2,1,hemi1,Patroclus
37,"τοι",long,3,2,hemi1,Patroclus
37,"πὰρ",long,4,2,hemi1,Patroclus
37,"Ζη",long,5,3,hemi1,Patroclus
37,"νὸς",short,5,3,hemi1,Patroclus
37,"ἐ",short,6,3,hemi2,Patroclus
37,"πέ",long,6,4,hemi2,Patroclus
37,"φρα",short,6,4,hemi2,Patroclus
37,"δε",short,6,4,hemi2,Patroclus
37,"πό",long,7,5,hemi2,Patroclus
37,"τνι",short,7,5,hemi2,Patroclus
37,"α",short,7,5,hemi2,Patroclus
37,"μή",long,8,6,hemi2,Patroclus
37,"τηρ,",long,8,6,hemi2,Patroclus
38,"ἀλλ’",long,1,1,hemi1,Patroclus
38,"ἐ",short,2,1,hemi1,Patroclus
38,"μέ",short,2,1,hemi1,Patroclus
38,"περ",long,3,2,hemi1,Patroclus
38,"πρό",short,4,2,hemi1,Patroclus
38,"ες",short,4,2,hemi1,Patroclus
38,"ὦχ’,",long,5,3,hemi1,Patroclus
38,"ἃ",short,6,3,hemi2,Patroclus
38,"μα",short,6,3,hemi2,Patroclus
38,"δ’ἄ",long,7,4,hemi2,Patroclus
38,"λλον",long,7,4,hemi2,Patroclus
38,"λα",long,8,5,hemi2,Patroclus
38,"ὸν",short,8,5,hemi2,Patroclus
38,"ὄ",short,9,5,hemi2,Patroclus
38,"πα",long,9,6,hemi2,Patroclus
38,"σσον",long,9,6,hemi2,Patroclus
39,"Μυ",long,1,1,hemi1,Patroclus
39,"ρμι",short,1,1,hemi1,Patroclus
39,"δό",short,1,1,hemi1,Patroclus
39,"νων,",long,1,2,hemi1,Patroclus
39,"ἤν",long,2,2,hemi1,Patroclus
39,"πού",long,3,3,hemi1,Patroclus
