Line, Text, Length, Word, Foot, Half-line
7,"οἱ",long,2,2,hemi1,
7,"πῦρ",long,3,2,hemi1,
7,"δαῖ",long,4,3,hemi1,
7,"εν",short,4,3,hemi1,
7,"ἀ",short,5,3,hemi2,
7,"πὸ",long,5,4,hemi2,
7,"κρα",long,6,4,hemi2,
7,"τός",long,6,5,hemi2,
7,"τε",short,7,5,hemi2,
7,"καὶ",short,8,5,hemi2,
7,"ὤ",long,9,6,hemi2,
7,"μων,",long,9,6,hemi2,
8,"ὦρ",long,1,1,hemi1,
8,"σε",short,1,1,hemi1,
8,"δέ",short,2,1,hemi1,
8,"μιν",long,3,2,hemi1,
8,"κα",short,4,2,hemi1,
8,"τὰ",short,4,2,hemi1,
8,"μέσ",long,5,3,hemi1,
8,"σον",short,5,3,hemi1,
8,"ὅ",short,6,3,hemi2,
8,"θι",long,6,4,hemi2,
8,"πλεῖ",long,7,4,hemi2,
8,"στοι",long,7,5,hemi2,
8,"κλο",short,8,5,hemi2,
8,"νέ",short,8,5,hemi2,
8,"ον",long,8,6,hemi2,
8,"το.",long,8,6,hemi2,
9,"Ἦν",long,1,1,hemi1,
9,"δέ",short,2,1,hemi1,
9,"τις",short,3,1,hemi1,
9,"ἐν",long,4,2,hemi1,
9,"Τρώ",long,5,2,hemi1,
9,"εσ",long,5,3,hemi1,
9,"σι",short,5,3,hemi1,
9,"Δά",short,6,3,hemi2,
9,"ρης",long,6,4,hemi2,
9,"ἀφ",long,7,4,hemi2,
9,"νει",long,7,5,hemi2,
9,"ὸς",short,7,5,hemi2,
9,"ἀ",short,8,5,hemi2,
9,"μύ",long,8,6,hemi2,
9,"μων",long,8,6,hemi2,
10,"ἱ",long,1,1,hemi1,
10,"ρεὺς",long,1,1,hemi1,
10,"Ἡ",long,2,2,hemi1,
10,"φαί",long,2,2,hemi1,
10,"στοι",long,2,3,hemi1,
10,"ο·",short,2,3,hemi1,
10,"δύ",short,3,3,hemi2,
10,"ω",long,3,4,hemi2,
10,"δέ",short,4,4,hemi2,
10,"οἱ",short,5,4,hemi2,
10,"υἱ",long,6,5,hemi2,
10,"έ",short,6,5,hemi2,
10,"ες",short,6,5,hemi2,
10,"ἤ",long,7,6,hemi2,
10,"στην",long,7,6,hemi2,
11,"Φη",long,1,1,hemi1,
11,"γεὺς",long,1,1,hemi1,
11,"Ἰ",long,2,2,hemi1,
11,"δαῖ",long,2,2,hemi1,
11,"ός",long,2,3,hemi1,
11,"τε",short,3,3,hemi1,
11,"μά",short,4,3,hemi2,
11,"χης",long,4,4,hemi2,
11,"εὖ",long,5,4,hemi2,
11,"εἰ",long,6,5,hemi2,
11,"δό",short,6,5,hemi2,
11,"τε",short,6,5,hemi2,
11,"πά",long,7,6,hemi2,
11,"σης.",long,7,6,hemi2,
12,"Τώ",long,1,1,hemi1,
12,"οἱ",short,2,1,hemi1,
12,"ἀ",short,3,1,hemi1,
12,"πο",long,3,2,hemi1,
12,"κριν",long,3,2,hemi1,
12,"θέν",long,3,3,hemi1,
12,"τε",short,3,3,hemi1,
12,"ἐ",short,4,3,hemi2,
12,"ναν",long,4,4,hemi2,
12,"τί",short,4,4,hemi2,
12,"ω",short,4,4,hemi2,
12,"ὁρ",long,5,5,hemi2,
12,"μη",long,5,5,hemi2,
12,"θή",long,5,6,hemi2,
12,"την·",long,5,6,hemi2,
13,"τὼ",long,1,1,hemi1,
13,"μὲν",short,2,1,hemi1,
13,"ἀφ’",short,3,1,hemi1,
13,"ἵπ",long,4,2,hemi1,
13,"ποι",long,4,2,hemi1,
13,"ιν,",long,4,3,hemi1,
13,"ὃ",short,5,3,hemi2,
13,"δ’ἀ",short,6,3,hemi2,
13,"πὸ",long,6,4,hemi2,
13,"χθο",short,7,4,hemi2,
13,"νὸς",short,7,4,hemi2,
13,"ὄρ",long,8,5,hemi2,
13,"νυ",short,8,5,hemi2,
13,"το",short,8,5,hemi2,
13,"πε",long,9,6,hemi2,
13,"ζός.",long,9,6,hemi2,
14,"Οἳ",long,1,1,hemi1,
14,"δ’ὅ",short,2,1,hemi1,
14,"τε",short,2,1,hemi1,
14,"δὴ",long,3,2,hemi1,
14,"σχε",short,4,2,hemi1,
14,"δὸν",short,4,2,hemi1,
14,"ἦ",long,5,3,hemi1,
14,"σαν",short,5,3,hemi1,
14,"ἐπ’",short,6,3,hemi2,
14,"ἀλ",long,7,4,hemi2,
14,"λή",long,7,4,hemi2,
14,"λοι",long,7,5,hemi2,
14,"σιν",short,7,5,hemi2,
14,"ἰ",short,8,5,hemi2,
14,"όν",long,8,6,hemi2,
14,"τες",long,8,6,hemi2,
15,"Φη",long,1,1,hemi1,
15,"γεύς",long,1,1,hemi1,
15,"ῥα",long,2,2,hemi1,
15,"πρό",short,3,2,hemi1,
15,"τε",short,3,2,hemi1,
15,"ρος",long,3,3,hemi1,
15,"προ",short,4,3,hemi2,
15,"ΐ",short,4,3,hemi2,
15,"ει",long,4,4,hemi2,
15,"δο",short,5,4,hemi2,
15,"λι",short,5,4,hemi2,
15,"χό",long,5,5,hemi2,
15,"σκι",short,5,5,hemi2,
15,"ον",short,5,5,hemi2,
15,"ἔγ",long,6,6,hemi2,
15,"χος·",long,6,6,hemi2,
16,"Τυ",long,1,1,hemi1,
16,"δε",short,1,1,hemi1,
16,"ΐ",short,1,1,hemi1,
16,"δεω",long,1,2,hemi1,
16,"δ’ὑ",short,2,2,hemi1,
16,"πὲρ",short,2,2,hemi1,
16,"ὦ",long,3,3,hemi1,
16,"μον",short,3,3,hemi1,
16,"ἀ",short,4,3,hemi2,
16,"ρι",long,4,4,hemi2,
16,"στε",short,4,4,hemi2,
16,"ρὸν",short,4,4,hemi2,
16,"ἤ",long,5,5,hemi2,
16,"λυθ’",short,5,5,hemi2,
16,"ἀ",short,6,5,hemi2,
16,"κω",long,6,6,hemi2,
16,"κὴ",long,6,6,hemi2,
17,"ἔγ",long,1,1,hemi1,
17,"χε",short,1,1,hemi1,
17,"ος,",short,1,1,hemi1,
17,"οὐδ’",long,2,2,hemi1,
17,"ἔ",short,3,2,hemi1,
17,"βαλ’",short,3,2,hemi1,
17,"αὐ",long,4,3,hemi1,
17,"τόν·",short,4,3,hemi1,
17,"ὃ",short,5,3,hemi2,
17,"δ’ὕ",long,6,4,hemi2,
17,"στε",short,6,4,hemi2,
17,"ρος",short,6,4,hemi2,
17,"ὄρ",long,7,5,hemi2,
17,"νυ",short,7,5,hemi2,
17,"το",short,7,5,hemi2,
17,"χαλ",long,8,6,hemi2,
17,"κῷ",long,8,6,hemi2,
18,"Τυ",long,1,1,hemi1,
18,"δε",short,1,1,hemi1,
18,"ΐ",short,1,1,hemi1,
18,"δης·",long,1,2,hemi1,
18,"τοῦ",long,2,2,hemi1,
18,"δ’οὐχ ",long,3,3,hemi1,
18,"ἅ",short,4,3,hemi1,
18,"λι",short,4,3,hemi1,
18,"ον",long,4,4,hemi1,
18,"βέ",short,5,4,hemi2,
18,"λος",short,5,4,hemi2,
18,"ἔκ",long,6,5,hemi2,
18,"φυ",short,6,5,hemi2,
18,"γε",short,6,5,hemi2,
18,"χει",long,7,6,hemi2,
18,"ρός,",long,7,6,hemi2,
19,"ἀλλ’",long,1,1,hemi1,
19,"ἔ",short,2,1,hemi1,
19,"βα",short,2,1,hemi1,
19,"λε",long,2,2,hemi1,
19,"στῆ",long,3,2,hemi1,
19,"θος",long,3,3,hemi1,
19,"με",short,4,3,hemi2,
19,"τα",short,4,3,hemi2,
19,"μά",long,4,4,hemi2,
19,"ζι",short,4,4,hemi2,
19,"ον,",short,4,4,hemi2,
19,"ὦ",long,5,5,hemi2,
19,"σε",short,5,5,hemi2,
19,"δ’ἀφ’",short,6,5,hemi2,
19,"ἵπ",long,7,6,hemi2,
19,"πων.",long,7,6,hemi2,
20,"Ἰ",long,1,1,hemi1,
20,"δαῖ",long,1,1,hemi1,
20,"ος",long,1,2,hemi1,
20,"δ’ἀ",short,2,2,hemi1,
20,"πό",short,2,2,hemi1,
20,"ρου",long,2,3,hemi1,
20,"σε",short,2,3,hemi1,
20,"λι",short,3,3,hemi2,
20,"πὼν",long,3,4,hemi2,
20,"πε",short,4,4,hemi2,
20,"ρι",short,4,4,hemi2,
20,"καλ",long,4,5,hemi2,
20,"λέ",short,4,5,hemi2,
20,"α",short,4,5,hemi2,
20,"δίφ",long,5,6,hemi2,
20,"ρον,",long,5,6,hemi2,
21,"οὐδ’",long,1,1,hemi1,
21,"ἔτ",long,2,1,hemi1,
21,"λη",long,2,2,hemi1,
21,"πε",short,3,2,hemi1,
21,"ρι",short,3,2,hemi1,
21,"βῆ",long,3,3,hemi1,
21,"ναι",short,3,3,hemi1,
21,"ἀ",short,4,3,hemi2,
21,"δελ",long,4,4,hemi2,
21,"φει",long,4,4,hemi2,
21,"οῦ",long,4,5,hemi2,
21,"κτα",short,5,5,hemi2,
21,"μέ",short,5,5,hemi2,
21,"νοι",long,5,6,hemi2,
21,"ο·",long,5,6,hemi2,
22,"οὐ",long,1,1,hemi1,
22,"δὲ",short,1,1,hemi1,
22,"γὰρ",short,2,1,hemi1,
22,"οὐ",long,3,2,hemi1,
22,"δέ",short,3,2,hemi1,
22,"κεν",short,4,2,hemi1,
22,"αὐ",long,5,3,hemi1,
22,"τὸς",short,5,3,hemi1,
22,"ὑ",short,6,3,hemi2,
22,"πέκ",long,6,4,hemi2,
22,"φυ",short,6,4,hemi2,
22,"γε",short,6,4,hemi2,
22,"κῆ",long,7,5,hemi2,
22,"ρα",short,7,5,hemi2,
22,"μέ",short,8,5,hemi2,
22,"λαι",long,8,6,hemi2,
22,"ναν,",long,8,6,hemi2,
23,"ἀλλ’",long,1,1,hemi1,
23,"Ἥ",long,2,1,hemi1,
23,"φαι",long,2,2,hemi1,
23,"στος",short,2,2,hemi1,
23,"ἔ",short,3,2,hemi1,
23,"ρυ",long,3,3,hemi1,
23,"το,",short,3,3,hemi1,
23,"σά",short,4,3,hemi2,
23,"ω",long,4,4,hemi2,
23,"σε",short,4,4,hemi2,
23,"δὲ",short,5,4,hemi2,
23,"νυ",long,6,5,hemi2,
23,"κτὶ",short,6,5,hemi2,
23,"κα",short,7,5,hemi2,
23,"λύ",long,7,6,hemi2,
23,"ψας,",long,7,6,hemi2,
24,"ὡς",long,1,1,hemi1,
24,"δή",long,2,1,hemi1,
24,"οἱ",long,3,2,hemi1,
24,"μὴ",long,4,2,hemi1,
24,"πάγ",long,5,3,hemi1,
24,"χυ",short,5,3,hemi1,
24,"γέ",short,6,3,hemi2,
24,"ρων",long,6,4,hemi2,
24,"ἀ",short,7,4,hemi2,
24,"κα",short,7,4,hemi2,
24,"χή",long,7,5,hemi2,
24,"με",short,7,5,hemi2,
24,"νος",short,7,5,hemi2,
24,"εἴ",long,8,6,hemi2,
24,"η.",long,8,6,hemi2,
25,"Ἵπ",long,1,1,hemi1,
25,"πους",long,1,1,hemi1,
25,"δ’ἐ",long,2,2,hemi1,
25,"ξε",short,2,2,hemi1,
25,"λά",short,2,2,hemi1,
25,"σας",long,2,3,hemi1,
25,"με",short,3,3,hemi2,
25,"γα",short,3,3,hemi2,
25,"θύ",long,3,4,hemi2,
25,"μου",long,3,4,hemi2,
25,"Τυ",long,4,5,hemi2,
25,"δέ",short,4,5,hemi2,
25,"ος",short,4,5,hemi2,
25,"υἱ",long,5,6,hemi2,
25,"ὸς",long,5,6,hemi2,
26,"δῶ",long,1,1,hemi1,
26,"κεν",short,1,1,hemi1,
26,"ἑ",short,2,1,hemi1,
26,"ταί",long,2,2,hemi1,
26,"ροι",long,2,2,hemi1,
26,"σιν",long,2,3,hemi1,
26,"κα",short,3,3,hemi2,
26,"τά",short,3,3,hemi2,
26,"γειν",long,3,4,hemi2,
26,"κοί",long,4,4,hemi2,
26,"λας",long,4,5,hemi2,
26,"ἐ",short,5,5,hemi2,
26,"πὶ",short,5,5,hemi2,
26,"νῆ",long,6,6,hemi2,
26,"ας.",long,6,6,hemi2,
27,"Τρῶ",long,1,1,hemi1,
27,"ες",long,1,1,hemi1,
27,"δὲ",long,2,2,hemi1,
27,"με",short,3,2,hemi1,
27,"γά",short,3,2,hemi1,
27,"θυ",long,3,3,hemi1,
27,"μοι",short,3,3,hemi1,
27,"ἐ",short,4,3,hemi2,
27,"πεὶ",long,4,4,hemi2,
27,"ἴ",short,5,4,hemi2,
27,"δον",short,5,4,hemi2,
27,"υἷ",long,6,5,hemi2,
27,"ε",short,6,5,hemi2,
27,"Δά",short,7,5,hemi2,
27,"ρη",long,7,6,hemi2,
27,"τος",long,7,6,hemi2,
28,"τὸν",long,1,1,hemi1,
28,"μὲν",short,2,1,hemi1,
28,"ἀ",short,3,1,hemi1,
28,"λευ",long,3,2,hemi1,
28,"ά",short,3,2,hemi1,
28,"με",short,3,2,hemi1,
28,"νον,",long,3,3,hemi1,
28,"τὸν",long,4,3,hemi2,
28,"δὲ",long,5,4,hemi2,
28,"κτά",short,6,4,hemi2,
28,"με",short,6,4,hemi2,
28,"νον",long,6,5,hemi2,
28,"παρ’",short,7,5,hemi2,
28,"ὄ",short,8,5,hemi2,
28,"χεσ",long,8,6,hemi2,
28,"φι,",long,8,6,hemi2,
29,"πᾶ",long,1,1,hemi1,
29,"σιν",short,1,1,hemi1,
29,"ὀ",short,2,1,hemi1,
29,"ρίν",long,2,2,hemi1,
29,"θη",long,2,2,hemi1,
29,"θυ",long,3,3,hemi1,
29,"μός·",short,3,3,hemi1,
29,"ἀ",short,4,3,hemi2,
29,"τὰρ",long,4,4,hemi2,
29,"γλαυ",long,5,4,hemi2,
29,"κῶ",long,5,5,hemi2,
29,"πις",short,5,5,hemi2,
29,"Ἀ",short,6,5,hemi2,
29,"θή",long,6,6,hemi2,
29,"νη",long,6,6,hemi2,
30,"χει",long,1,1,hemi1,
30,"ρὸς",short,1,1,hemi1,
30,"ἑ",short,2,1,hemi1,
30,"λοῦσ’",long,2,2,hemi1,
30,"ἐ",short,3,2,hemi1,
30,"πέ",short,3,2,hemi1,
30,"εσ",long,3,3,hemi1,
30,"σι",short,3,3,hemi1,
30,"προ",short,4,3,hemi2,
30,"σηύ",long,4,4,hemi2,
30,"δα",long,4,4,hemi2,
30,"θοῦ",long,5,5,hemi2,
30,"ρον",short,5,5,hemi2,
30,"Ἄ",short,6,5,hemi2,
30,"ρη",long,6,6,hemi2,
30,"α·",long,6,6,hemi2,
31,"Ἆ",long,1,1,hemi1,Athena
31,"ρες",short,1,1,hemi1,Athena
31,"Ἄ",short,2,1,hemi1,Athena
31,"ρες",long,2,2,hemi1,Athena
31,"βρο",short,3,2,hemi1,Athena
31,"το",short,3,2,hemi1,Athena
31,"λοι",long,3,3,hemi1,Athena
31,"γὲ",short,3,3,hemi1,Athena
31,"μι",short,4,3,hemi2,Athena
31,"αι",long,4,4,hemi2,Athena
31,"φό",short,4,4,hemi2,Athena
31,"νε",short,4,4,hemi2,Athena
31,"τει",long,5,5,hemi2,Athena
31,"χε",short,5,5,hemi2,Athena
31,"σι",short,5,5,hemi2,Athena
31,"πλῆ",long,5,6,hemi2,Athena
31,"τα",long,5,6,hemi2,Athena
32,"οὐκ",long,1,1,hemi1,Athena
32,"ἂν",long,2,1,hemi1,Athena
32,"δὴ",long,3,2,hemi1,Athena
32,"Τρῶ",long,4,2,hemi1,Athena
32,"ας",long,4,3,hemi1,Athena
32,"μὲν",short,5,3,hemi2,Athena
32,"ἐ",short,6,3,hemi2,Athena
32,"ά",long,6,4,hemi2,Athena
32,"σαι",long,6,4,hemi2,Athena
32,"μεν",long,6,5,hemi2,Athena
32,"καὶ",short,7,5,hemi2,Athena
32,"Ἀ",short,8,5,hemi2,Athena
32,"χαι",long,8,6,hemi2,Athena
32,"οὺς",long,8,6,hemi2,Athena
33,"μάρ",long,1,1,hemi1,Athena
33,"νασθ’,",long,1,1,hemi1,Athena
33,"ὁπ",long,2,2,hemi1,Athena
33,"πο",short,2,2,hemi1,Athena
33,"τέ",short,2,2,hemi1,Athena
33,"ροι",long,2,3,hemi1,Athena
33,"σι",short,2,3,hemi1,Athena
33,"πα",short,3,3,hemi2,Athena
33,"τὴρ",long,3,4,hemi2,Athena
33,"Ζεὺς",long,4,4,hemi2,Athena
33,"κῦ",long,5,5,hemi2,Athena
33,"δος",short,5,5,hemi2,Athena
33,"ὀ",short,6,5,hemi2,Athena
33,"ρέ",long,6,6,hemi2,Athena
33,"ξῃ,",long,6,6,hemi2,Athena
34,"νῶ",long,1,1,hemi1,Athena
34,"ϊ",short,1,1,hemi1,Athena
34,"δὲ",short,2,1,hemi1,Athena
34,"χα",long,3,2,hemi1,Athena
34,"ζώ",long,3,2,hemi1,Athena
34,"μεσ",long,3,3,hemi1,Athena
34,"θα,",short,3,3,hemi1,Athena
34,"Δι",short,4,3,hemi2,Athena
34,"ὸς",long,4,4,hemi2,Athena
34,"δ’ἀ",short,5,4,hemi2,Athena
34,"λε",short,5,4,hemi2,Athena
34,"ώ",long,5,5,hemi2,Athena
34,"με",short,5,5,hemi2,Athena
34,"θα",short,5,5,hemi2,Athena
34,"μῆ",long,6,6,hemi2,Athena
34,"νιν;",long,6,6,hemi2,Athena
35,"ὣς",long,1,1,hemi1,
35,"εἰ",long,2,1,hemi1,
35,"ποῦ",long,2,2,hemi1,
35,"σα",short,2,2,hemi1,
35,"μά",short,3,2,hemi1,
35,"χης",long,3,3,hemi1,
35,"ἐ",long,4,3,hemi2,
35,"ξή",long,4,4,hemi2,
35,"γα",short,4,4,hemi2,
35,"γε",short,4,4,hemi2,
35,"θοῦ",long,5,5,hemi2,
35,"ρον",short,5,5,hemi2,
35,"Ἄ",short,6,5,hemi2,
35,"ρη",long,6,6,hemi2,
35,"α·",long,6,6,hemi2,
36,"τὸν",long,1,1,hemi1,
36,"μὲν",short,2,1,hemi1,
36,"ἔ",short,3,1,hemi1,
36,"πει",long,3,2,hemi1,
36,"τα",short,3,2,hemi1,
36,"κα",short,4,2,hemi1,
36,"θεῖ",long,4,3,hemi1,
36,"σεν",short,4,3,hemi1,
36,"ἐπ’",short,5,3,hemi2,
36,"ἠ",long,6,4,hemi2,
36,"ϊ",short,6,4,hemi2,
36,"ό",short,6,4,hemi2,
36,"εν",long,6,5,hemi2,
36,"τι",short,6,5,hemi2,
36,"Σκα",short,7,5,hemi2,
36,"μάν",long,7,6,hemi2,
36,"δρῳ,",long,7,6,hemi2,
37,"Τρῶ",long,1,1,hemi1,
37,"ας",long,1,1,hemi1,
37,"δ’ἔ",long,2,2,hemi1,
37,"κλι",long,2,2,hemi1,
37,"ναν",long,2,3,hemi1,
37,"Δα",short,3,3,hemi2,
37,"να",short,3,3,hemi2,
37,"οί·",long,3,4,hemi2,
37,"ἕ",short,4,4,hemi2,
37,"λε",short,4,4,hemi2,
37,"δ’ἄν",long,5,5,hemi2,
37,"δρα",short,5,5,hemi2,
37,"ἕ",short,6,5,hemi2,
37,"κα",long,6,6,hemi2,
37,"στος",long,6,6,hemi2,
38,"ἡ",long,1,1,hemi1,
38,"γε",short,1,1,hemi1,
38,"μό",short,1,1,hemi1,
38,"νων·",long,1,2,hemi1,
38,"πρῶ",long,2,2,hemi1,
38,"τος",long,2,3,hemi1,
38,"δὲ",short,3,3,hemi1,
38,"ἄ",short,4,3,hemi2,
38,"ναξ",long,4,4,hemi2,
38,"ἀν",long,5,4,hemi2,
38,"δρῶν",long,5,5,hemi2,
38,"Ἀ",short,6,5,hemi2,
38,"γα",short,6,5,hemi2,
38,"μέμ",long,6,6,hemi2,
38,"νων",long,6,6,hemi2,
39,"ἀρ",long,1,1,hemi1,
39,"χὸν",short,1,1,hemi1,
39,"Ἁ",short,2,1,hemi1,
39,"λι",long,2,2,hemi1,
39,"ζώ",long,2,2,hemi1,
39,"νων",long,2,3,hemi1,
39,"Ὀ",short,3,3,hemi2,
39,"δί",short,3,3,hemi2,
39,"ον",long,3,4,hemi2,
39,"μέ",short,4,4,hemi2,
39,"γαν",short,4,4,hemi2,
39,"ἔκ",long,5,5,hemi2,
39,"βα",short,5,5,hemi2,
39,"λε",short,5,5,hemi2,
39,"δίφ",long,6,6,hemi2,
39,"ρου·",long,6,6,hemi2,
40,"πρώ",long,1,1,hemi1,
40,"τῳ",long,1,1,hemi1,
40,"γὰρ",long,2,2,hemi1,
40,"στρεφ",long,3,2,hemi1,
40,"θέν",long,3,3,hemi1,
40,"τι",short,3,3,hemi1,
40,"με",short,4,3,hemi2,
40,"ταφ",long,4,4,hemi2,
40,"ρέ",short,4,4,hemi2,
40,"νῳ",short,4,4,hemi2,
40,"ἐν",long,5,5,hemi2,
40,"δό",short,6,5,hemi2,
40,"ρυ",short,6,5,hemi2,
40,"πῆ",long,7,6,hemi2,
40,"ξεν",long,7,6,hemi2,
41,"ὤ",long,1,1,hemi1,
41,"μων",long,1,1,hemi1,
41,"μεσ",long,2,2,hemi1,
41,"ση",long,2,2,hemi1,
41,"γύς,",long,2,3,hemi1,
41,"δι",short,3,3,hemi2,
41,"ὰ",short,3,3,hemi2,
41,"δὲ",long,4,4,hemi2,
41,"στή",long,5,4,hemi2,
41,"θεσ",long,5,5,hemi2,
41,"φιν",short,5,5,hemi2,
41,"ἔ",short,6,5,hemi2,
41,"λασ",long,6,6,hemi2,
41,"σε,",long,6,6,hemi2,
42,"δού",long,1,1,hemi1,
42,"πη",long,1,1,hemi1,
42,"σεν",long,1,2,hemi1,
42,"δὲ",short,2,2,hemi1,
42,"πε",short,3,2,hemi1,
42,"σών,",long,3,3,hemi1,
42,"ἀ",short,4,3,hemi2,
42,"ρά",short,4,3,hemi2,
42,"βη",long,4,4,hemi2,
42,"σε",short,4,4,hemi2,
42,"δὲ",short,5,4,hemi2,
42,"τεύ",long,6,5,hemi2,
42,"χε’",short,6,5,hemi2,
42,"ἐπ’",short,7,5,hemi2,
42,"αὐ",long,8,6,hemi2,
42,"τῷ.",long,8,6,hemi2,
43,"Ἰ",long,1,1,hemi1,
43,"δο",short,1,1,hemi1,
43,"με",short,1,1,hemi1,
43,"νεὺς",long,1,2,hemi1,
43,"δ’ἄ",short,2,2,hemi1,
43,"ρα",short,2,2,hemi1,
43,"Φαῖ",long,3,3,hemi1,
43,"στον",short,3,3,hemi1,
43,"ἐ",short,4,3,hemi2,
43,"νή",long,4,4,hemi2,
43,"ρα",short,4,4,hemi2,
43,"το",short,4,4,hemi2,
43,"Μῄ",long,5,5,hemi2,
43,"ο",short,5,5,hemi2,
43,"νος",short,5,5,hemi2,
43,"υἱ",long,6,6,hemi2,
43,"ὸν",long,6,6,hemi2,
44,"Βώ",long,1,1,hemi1,
44,"ρου,",short,1,1,hemi1,
44,"ὃς",short,2,1,hemi1,
44,"ἐκ",long,3,2,hemi1,
44,"Τάρ",long,4,2,hemi1,
44,"νης",long,4,3,hemi1,
44,"ἐ",short,5,3,hemi2,
44,"ρι",short,5,3,hemi2,
44,"βώ",long,5,4,hemi2,
44,"λα",short,5,4,hemi2,
44,"κος",short,5,4,hemi2,
44,"εἰ",long,6,5,hemi2,
44,"λη",long,6,5,hemi2,
44,"λού",long,6,6,hemi2,
44,"θει.",long,6,6,hemi2,
45,"Τὸν",long,1,1,hemi1,
45,"μὲν",short,2,1,hemi1,
45,"ἄρ’",short,3,1,hemi1,
45,"Ἰ",long,4,2,hemi1,
45,"δο",short,4,2,hemi1,
45,"με",short,4,2,hemi1,
45,"νεὺς",long,4,3,hemi1,
45,"δου",long,5,3,hemi2,
45,"ρι",long,5,4,hemi2,
45,"κλυ",short,5,4,hemi2,
45,"τὸς",short,5,4,hemi2,
45,"ἔγ",long,6,5,hemi2,
45,"χε",short,6,5,hemi2,
45,"ϊ",short,6,5,hemi2,
45,"μα",long,7,6,hemi2,
45,"κρῷ",long,7,6,hemi2,
46,"νύξ’",long,1,1,hemi1,
46,"ἵπ",long,2,1,hemi1,
46,"πων",long,2,2,hemi1,
46,"ἐ",short,3,2,hemi1,
46,"πι",short,3,2,hemi1,
46,"βη",long,3,3,hemi1,
46,"σό",short,3,3,hemi1,
46,"με",short,3,3,hemi1,
