Line, Text, Length, Word, Foot, Half-line
6,"πο",short,2,2,hemi1,
6,"θέ",short,2,2,hemi1,
6,"ων",long,2,3,hemi1,
6,"ἀν",short,3,3,hemi2,
6,"δρο",short,3,3,hemi2,
6,"τῆ",long,3,4,hemi2,
6,"τά",short,3,4,hemi2,
6,"τε",short,4,4,hemi2,
6,"καὶ",long,5,5,hemi2,
6,"μέ",short,6,5,hemi2,
6,"νος",short,6,5,hemi2,
6,"ἠ",long,7,6,hemi2,
6,"ΰ,",long,7,6,hemi2,
7,"ἠδ’",long,1,1,hemi1,
7,"ὁ",short,2,1,hemi1,
7,"πό",short,2,1,hemi1,
7,"σα",long,2,2,hemi1,
7,"το",short,3,2,hemi1,
7,"λύ",short,3,2,hemi1,
7,"πευ",long,3,3,hemi1,
7,"σε",short,3,3,hemi1,
7,"σὺν",short,4,3,hemi2,
7,"αὐ",long,5,4,hemi2,
7,"τῷ",long,5,4,hemi2,
7,"καὶ",long,6,5,hemi2,
7,"πά",short,7,5,hemi2,
7,"θεν",short,7,5,hemi2,
7,"ἄλ",long,8,6,hemi2,
7,"γεα",long,8,6,hemi2,
8,"ἀν",long,1,1,hemi1,
8,"δρῶν",long,1,1,hemi1,
8,"τε",long,2,2,hemi1,
8,"πτο",short,3,2,hemi1,
8,"λέ",short,3,2,hemi1,
8,"μους",long,3,3,hemi1,
8,"ἀ",short,4,3,hemi2,
8,"λε",short,4,3,hemi2,
8,"γει",long,4,4,hemi2,
8,"νά",short,4,4,hemi2,
8,"τε",short,5,4,hemi2,
8,"κύ",long,6,5,hemi2,
8,"μα",short,6,5,hemi2,
8,"τα",short,6,5,hemi2,
8,"πεί",long,7,6,hemi2,
8,"ρων·",long,7,6,hemi2,
9,"τῶν",long,1,1,hemi1,
9,"μιμ",long,2,1,hemi1,
9,"νη",long,2,2,hemi1,
9,"σκό",short,2,2,hemi1,
9,"με",short,2,2,hemi1,
9,"νος",long,2,3,hemi1,
9,"θα",short,3,3,hemi2,
9,"λε",short,3,3,hemi2,
9,"ρὸν",long,3,4,hemi2,
9,"κα",short,4,4,hemi2,
9,"τὰ",short,4,4,hemi2,
9,"δά",long,5,5,hemi2,
9,"κρυ",short,5,5,hemi2,
9,"ον",short,5,5,hemi2,
9,"εἶ",long,6,6,hemi2,
9,"βεν,",long,6,6,hemi2,
10,"ἄλ",long,1,1,hemi1,
10,"λοτ’",short,1,1,hemi1,
10,"ἐ",short,2,1,hemi1,
10,"πὶ",long,2,2,hemi1,
10,"πλευ",long,3,2,hemi1,
10,"ρὰς",long,3,3,hemi1,
10,"κα",short,4,3,hemi2,
10,"τα",short,4,3,hemi2,
10,"κεί",long,4,4,hemi2,
10,"με",short,4,4,hemi2,
10,"νος,",short,4,4,hemi2,
10,"ἄλ",long,5,5,hemi2,
10,"λο",short,5,5,hemi2,
10,"τε",short,5,5,hemi2,
10,"δ’αὖ",long,6,6,hemi2,
10,"τε",long,6,6,hemi2,
11,"ὕπ",long,1,1,hemi1,
11,"τι",short,1,1,hemi1,
11,"ος,",short,1,1,hemi1,
11,"ἄλ",long,2,2,hemi1,
11,"λο",short,2,2,hemi1,
11,"τε",short,2,2,hemi1,
11,"δὲ",long,3,3,hemi1,
11,"πρη",long,4,3,hemi2,
11,"νής·",long,4,4,hemi2,
11,"το",short,5,4,hemi2,
11,"τὲ",short,5,4,hemi2,
11,"δ’ὀρ",long,6,5,hemi2,
11,"θὸς",short,6,5,hemi2,
11,"ἀ",short,7,5,hemi2,
11,"να",long,7,6,hemi2,
11,"στὰς",long,7,6,hemi2,
12,"δι",long,1,1,hemi1,
12,"νεύ",long,1,1,hemi1,
12,"εσκ’",long,1,2,hemi1,
12,"ἀ",short,2,2,hemi1,
12,"λύ",short,2,2,hemi1,
12,"ων",long,2,3,hemi1,
12,"πα",short,3,3,hemi2,
12,"ρὰ",short,3,3,hemi2,
12,"θῖν’",long,4,4,hemi2,
12,"ἁ",short,5,4,hemi2,
12,"λός·",short,5,4,hemi2,
12,"οὐ",long,6,5,hemi2,
12,"δέ",short,6,5,hemi2,
12,"μιν",short,7,5,hemi2,
12,"ἠ",long,8,6,hemi2,
12,"ὼς",long,8,6,hemi2,
13,"φαι",long,1,1,hemi1,
13,"νο",short,1,1,hemi1,
13,"μέ",short,1,1,hemi1,
13,"νη",long,1,2,hemi1,
13,"λή",long,2,2,hemi1,
13,"θε",long,2,3,hemi1,
13,"σκεν",short,2,3,hemi1,
13,"ὑ",short,3,3,hemi2,
13,"πεὶρ",long,3,4,hemi2,
13,"ἅ",short,4,4,hemi2,
13,"λα",short,4,4,hemi2,
13,"τ’ἠ",long,5,5,hemi2,
13,"ϊ",short,5,5,hemi2,
13,"ό",short,5,5,hemi2,
13,"νας",long,5,6,hemi2,
13,"τε.",long,6,6,hemi2,
14,"ἀλλ’",long,1,1,hemi1,
14,"ὅ",short,2,1,hemi1,
14,"γ’ἐ",short,3,1,hemi1,
14,"πεὶ",long,3,2,hemi1,
14,"ζεύ",long,4,2,hemi1,
14,"ξει",long,4,3,hemi1,
14,"εν",short,4,3,hemi1,
14,"ὑφ’",short,5,3,hemi2,
14,"ἅρ",long,6,4,hemi2,
14,"μα",short,6,4,hemi2,
14,"σιν",short,6,4,hemi2,
14,"ὠ",long,7,5,hemi2,
14,"κέ",short,7,5,hemi2,
14,"ας",short,7,5,hemi2,
14,"ἵπ",long,8,6,hemi2,
14,"πους,",long,8,6,hemi2,
15,"Ἕ",long,1,1,hemi1,
15,"κτο",short,1,1,hemi1,
15,"ρα",short,1,1,hemi1,
15,"δ’ἕλ",long,2,2,hemi1,
15,"κεσ",long,2,2,hemi1,
15,"θαι",long,2,3,hemi1,
15,"δη",long,3,3,hemi2,
15,"σά",long,3,4,hemi2,
15,"σκε",short,3,4,hemi2,
15,"το",short,3,4,hemi2,
15,"δίφ",long,4,5,hemi2,
15,"ρου",short,4,5,hemi2,
15,"ὄ",short,5,5,hemi2,
15,"πισ",long,5,6,hemi2,
15,"θεν,",long,5,6,hemi2,
16,"τρὶς",long,1,1,hemi1,
16,"δ’ἐ",short,2,1,hemi1,
16,"ρύ",short,2,1,hemi1,
16,"σας",long,2,2,hemi1,
16,"πε",short,3,2,hemi1,
16,"ρὶ",short,3,2,hemi1,
16,"σῆ",long,4,3,hemi1,
16,"μα",short,4,3,hemi1,
16,"Με",short,5,3,hemi2,
16,"νοι",long,5,4,hemi2,
16,"τι",short,5,4,hemi2,
16,"ά",short,5,4,hemi2,
16,"δα",long,5,5,hemi2,
16,"ο",short,5,5,hemi2,
16,"θα",short,6,5,hemi2,
16,"νόν",long,6,6,hemi2,
16,"τος",long,6,6,hemi2,
17,"αὖ",long,1,1,hemi1,
17,"τις",short,1,1,hemi1,
17,"ἐ",short,2,1,hemi1,
17,"νὶ",long,2,2,hemi1,
17,"κλι",short,3,2,hemi1,
17,"σί",short,3,2,hemi1,
17,"ῃ",long,3,3,hemi1,
17,"παυ",long,4,3,hemi2,
17,"έ",long,4,4,hemi2,
17,"σκε",short,4,4,hemi2,
17,"το,",short,4,4,hemi2,
17,"τὸν",long,5,5,hemi2,
17,"δέ",short,6,5,hemi2,
17,"τ’ἔ",short,7,5,hemi2,
17,"α",long,7,6,hemi2,
17,"σκεν",long,7,6,hemi2,
18,"ἐν",long,1,1,hemi1,
18,"κό",short,2,1,hemi1,
18,"νι",short,2,1,hemi1,
18,"ἐ",long,3,2,hemi1,
18,"κτα",short,3,2,hemi1,
18,"νύ",short,3,2,hemi1,
18,"σας",long,3,3,hemi1,
18,"προ",long,4,3,hemi2,
18,"πρη",long,4,4,hemi2,
18,"νέ",short,4,4,hemi2,
18,"α·",short,4,4,hemi2,
18,"τοῖ",long,5,5,hemi2,
18,"ο",short,5,5,hemi2,
18,"δ’Ἀ",short,6,5,hemi2,
18,"πόλ",long,6,6,hemi2,
18,"λων",long,6,6,hemi2,
19,"πᾶ",long,1,1,hemi1,
19,"σαν",short,1,1,hemi1,
19,"ἀ",short,2,1,hemi1,
19,"ει",long,2,2,hemi1,
19,"κεί",long,2,2,hemi1,
19,"ην",long,2,3,hemi1,
19,"ἄ",short,3,3,hemi2,
19,"πε",short,3,3,hemi2,
19,"χε",long,3,4,hemi2,
19,"χρο",short,4,4,hemi2,
19,"ῒ",short,4,4,hemi2,
19,"φῶτ’",long,5,5,hemi2,
19,"ἐ",short,6,5,hemi2,
19,"λε",short,6,5,hemi2,
19,"αί",long,6,6,hemi2,
19,"ρων",long,6,6,hemi2,
20,"καὶ",long,1,1,hemi1,
20,"τεθ",long,2,1,hemi1,
20,"νη",long,2,2,hemi1,
20,"ό",short,2,2,hemi1,
20,"τα",short,2,2,hemi1,
20,"περ·",long,3,3,hemi1,
20,"πε",short,4,3,hemi2,
20,"ρὶ",short,4,3,hemi2,
20,"δ’αἰ",long,5,4,hemi2,
20,"γί",short,5,4,hemi2,
20,"δι",short,5,4,hemi2,
20,"πάν",long,6,5,hemi2,
20,"τα",short,6,5,hemi2,
20,"κά",short,7,5,hemi2,
20,"λυπ",long,7,6,hemi2,
20,"τε",long,7,6,hemi2,
21,"χρυ",long,1,1,hemi1,
21,"σεί",long,1,1,hemi1,
21,"ῃ,",long,1,2,hemi1,
21,"ἵ",short,2,2,hemi1,
21,"να",short,2,2,hemi1,
21,"μή",long,3,3,hemi1,
21,"μιν",short,4,3,hemi1,
21,"ἀ",short,5,3,hemi2,
21,"πο",long,5,4,hemi2,
21,"δρύ",short,5,4,hemi2,
21,"φοι",short,5,4,hemi2,
21,"ἑλ",long,6,5,hemi2,
21,"κυ",long,6,5,hemi2,
21,"στά",long,6,6,hemi2,
21,"ζων.",long,6,6,hemi2,
22,"ὣς",long,1,1,hemi1,
22,"ὃ",short,2,1,hemi1,
22,"μὲν",short,3,1,hemi1,
22,"Ἕ",long,4,2,hemi1,
22,"κτο",short,4,2,hemi1,
22,"ρα",short,4,2,hemi1,
22,"δῖ",long,5,3,hemi1,
22,"ον",short,5,3,hemi1,
22,"ἀ",short,6,3,hemi2,
22,"εί",long,6,4,hemi2,
22,"κι",long,6,4,hemi2,
22,"ζεν",long,6,5,hemi2,
22,"με",short,7,5,hemi2,
22,"νε",short,7,5,hemi2,
22,"αί",long,7,6,hemi2,
22,"νων·",long,7,6,hemi2,
23,"τὸν",long,1,1,hemi1,
23,"δ’ἐ",short,2,1,hemi1,
23,"λε",short,2,1,hemi1,
23,"αί",long,2,2,hemi1,
23,"ρε",long,2,2,hemi1,
23,"σκον",long,2,3,hemi1,
23,"μά",short,3,3,hemi2,
23,"κα",short,3,3,hemi2,
23,"ρες",long,3,4,hemi2,
23,"θε",short,4,4,hemi2,
23,"οὶ",short,4,4,hemi2,
23,"εἰ",long,5,5,hemi2,
23,"σο",short,5,5,hemi2,
23,"ρό",short,5,5,hemi2,
23,"ων",long,5,6,hemi2,
23,"τες,",long,5,6,hemi2,
24,"κλέ",long,1,1,hemi1,
24,"ψαι",long,1,1,hemi1,
24,"δ’ὀ",long,2,2,hemi1,
24,"τρύ",long,2,2,hemi1,
24,"νε",long,2,3,hemi1,
24,"σκον",short,2,3,hemi1,
24,"ἐ",short,3,3,hemi2,
24,"ΰ",long,3,4,hemi2,
24,"σκο",short,3,4,hemi2,
24,"πον",short,3,4,hemi2,
24,"ἀρ",long,4,5,hemi2,
24,"γε",short,4,5,hemi2,
24,"ϊ",short,4,5,hemi2,
24,"φόν",long,4,6,hemi2,
24,"την.",long,4,6,hemi2,
25,"ἔνθ’",long,1,1,hemi1,
25,"ἄλ",long,2,1,hemi1,
25,"λοις",long,2,2,hemi1,
25,"μὲν",long,3,2,hemi1,
25,"πᾶ",long,4,3,hemi1,
25,"σιν",short,4,3,hemi1,
25,"ἑ",short,5,3,hemi2,
25,"ήν",long,5,4,hemi2,
25,"δα",short,5,4,hemi2,
25,"νεν,",short,5,4,hemi2,
25,"οὐ",long,6,5,hemi2,
25,"δέ",short,6,5,hemi2,
25,"ποθ’",short,7,5,hemi2,
25,"Ἥ",long,8,6,hemi2,
25,"ρῃ",long,8,6,hemi2,
26,"οὐ",long,1,1,hemi1,
26,"δὲ",short,1,1,hemi1,
26,"Πο",short,2,1,hemi1,
26,"σει",long,2,2,hemi1,
26,"δά",long,2,2,hemi1,
26,"ων’",long,2,3,hemi1,
26,"οὐ",long,3,3,hemi2,
26,"δὲ",long,3,4,hemi2,
26,"γλαυ",long,4,4,hemi2,
26,"κώ",long,4,5,hemi2,
26,"πι",short,4,5,hemi2,
26,"δι",short,4,5,hemi2,
26,"κού",long,5,6,hemi2,
26,"ρῃ,",long,5,6,hemi2,
27,"ἀλλ’",long,1,1,hemi1,
27,"ἔ",short,2,1,hemi1,
27,"χον",short,2,1,hemi1,
27,"ὥς",long,3,2,hemi1,
27,"σφιν",long,4,2,hemi1,
27,"πρῶ",long,5,3,hemi1,
27,"τον",short,5,3,hemi1,
27,"ἀ",short,6,3,hemi2,
27,"πήχ",long,6,4,hemi2,
27,"θε",short,6,4,hemi2,
27,"το",short,6,4,hemi2,
27,"Ἴ",long,7,5,hemi2,
27,"λι",short,7,5,hemi2,
27,"ος",short,7,5,hemi2,
27,"ἱ",long,8,6,hemi2,
27,"ρὴ",long,8,6,hemi2,
28,"καὶ",long,1,1,hemi1,
28,"Πρί",short,2,1,hemi1,
28,"α",short,2,1,hemi1,
28,"μος",long,2,2,hemi1,
28,"καὶ",long,3,2,hemi1,
28,"λα",long,4,3,hemi1,
28,"ὸς",short,4,3,hemi1,
28,"Ἀ",short,5,3,hemi2,
28,"λε",long,5,4,hemi2,
28,"ξάν",long,5,4,hemi2,
28,"δρου",long,5,5,hemi2,
28,"ἕ",short,6,5,hemi2,
28,"νεκ’",short,6,5,hemi2,
28,"ἄ",long,7,6,hemi2,
28,"της,",long,7,6,hemi2,
29,"ὃς",long,1,1,hemi1,
29,"νεί",long,2,1,hemi1,
29,"κεσ",long,2,2,hemi1,
29,"σε",short,2,2,hemi1,
29,"θε",short,3,2,hemi1,
29,"ὰς",long,3,3,hemi1,
29,"ὅ",short,4,3,hemi2,
29,"τε",short,4,3,hemi2,
29,"οἱ",long,5,4,hemi2,
29,"μέσ",long,6,4,hemi2,
29,"σαυ",long,6,5,hemi2,
29,"λον",short,6,5,hemi2,
29,"ἵ",short,7,5,hemi2,
29,"κον",long,7,6,hemi2,
29,"το,",long,7,6,hemi2,
30,"τὴν",long,1,1,hemi1,
30,"δ’ᾔ",long,2,1,hemi1,
30,"νησ’",long,2,2,hemi1,
30,"ἥ",long,3,2,hemi1,
30,"οἱ",long,4,3,hemi1,
30,"πό",short,5,3,hemi2,
30,"ρε",short,5,3,hemi2,
30,"μα",long,6,4,hemi2,
30,"χλο",short,6,4,hemi2,
30,"σύ",short,6,4,hemi2,
30,"νην",long,6,5,hemi2,
30,"ἀ",short,7,5,hemi2,
30,"λε",short,7,5,hemi2,
30,"γει",long,7,6,hemi2,
30,"νήν.",long,7,6,hemi2,
31,"ἀλλ’",long,1,1,hemi1,
31,"ὅ",short,2,1,hemi1,
31,"τε",short,2,1,hemi1,
31,"δή",long,3,2,hemi1,
31,"ῥ’ἐκ",long,4,2,hemi1,
31,"τοῖ",long,5,3,hemi1,
31,"ο",short,5,3,hemi1,
31,"δυ",short,6,3,hemi2,
31,"ω",long,6,4,hemi2,
31,"δε",short,6,4,hemi2,
31,"κά",short,6,4,hemi2,
31,"τη",long,6,5,hemi2,
31,"γέ",short,7,5,hemi2,
31,"νετ’",short,7,5,hemi2,
31,"ἠ",long,8,6,hemi2,
31,"ώς,",long,8,6,hemi2,
32,"καὶ",long,1,1,hemi1,
32,"τότ’",short,2,1,hemi1,
32,"ἄρ’",short,3,1,hemi1,
32,"ἀ",long,4,2,hemi1,
32,"θα",short,4,2,hemi1,
32,"νά",short,4,2,hemi1,
32,"τοι",long,4,3,hemi1,
32,"σι",short,4,3,hemi1,
32,"με",short,5,3,hemi2,
32,"τηύ",long,5,4,hemi2,
32,"δα",long,5,4,hemi2,
32,"Φοῖ",long,6,5,hemi2,
32,"βος",short,6,5,hemi2,
32,"Ἀ",short,7,5,hemi2,
32,"πόλ",long,7,6,hemi2,
32,"λων·",long,7,6,hemi2,
33,"σχέτ",long,1,1,hemi1,Apollo
33,"λι",short,1,1,hemi1,Apollo
33,"οί",short,1,1,hemi1,Apollo
33,"ἐ",long,2,2,hemi1,Apollo
33,"στε",short,2,2,hemi1,Apollo
33,"θε",short,3,2,hemi1,Apollo
33,"οί,",long,3,3,hemi1,Apollo
33,"δη",long,4,3,hemi2,Apollo
33,"λή",long,4,4,hemi2,Apollo
33,"μο",short,4,4,hemi2,Apollo
33,"νες·",short,4,4,hemi2,Apollo
33,"οὔ",long,5,5,hemi2,Apollo
33,"νύ",short,6,5,hemi2,Apollo
33,"ποθ’",short,7,5,hemi2,Apollo
33,"ὑ",long,8,6,hemi2,Apollo
33,"μῖν",long,8,6,hemi2,Apollo
34,"Ἕ",long,1,1,hemi1,Apollo
34,"κτωρ",long,1,1,hemi1,Apollo
34,"μη",long,2,2,hemi1,Apollo
34,"ρί’",short,2,2,hemi1,Apollo
34,"ἔ",short,3,2,hemi1,Apollo
34,"κη",long,3,3,hemi1,Apollo
34,"ε",short,3,3,hemi1,Apollo
34,"βο",short,4,3,hemi2,Apollo
34,"ῶν",long,4,4,hemi2,Apollo
34,"αἰ",long,5,4,hemi2,Apollo
34,"γῶν",long,5,5,hemi2,Apollo
34,"τε",short,6,5,hemi2,Apollo
34,"τε",short,7,5,hemi2,Apollo
34,"λεί",long,7,6,hemi2,Apollo
34,"ων;",long,7,6,hemi2,Apollo
35,"τὸν",long,1,1,hemi1,Apollo
35,"νῦν",long,2,1,hemi1,Apollo
35,"οὐκ",long,3,2,hemi1,Apollo
35,"ἔτ",long,4,2,hemi1,Apollo
35,"λη",long,4,3,hemi1,Apollo
35,"τε",short,4,3,hemi1,Apollo
35,"νέ",short,5,3,hemi2,Apollo
35,"κυν",long,5,4,hemi2,Apollo
35,"περ",short,6,4,hemi2,Apollo
35,"ἐ",short,7,4,hemi2,Apollo
35,"όν",long,7,5,hemi2,Apollo
35,"τα",short,7,5,hemi2,Apollo
35,"σα",short,8,5,hemi2,Apollo
35,"ῶ",long,8,6,hemi2,Apollo
35,"σαι",long,8,6,hemi2,Apollo
36,"ᾗ",long,1,1,hemi1,Apollo
36,"τ’ἀ",short,2,1,hemi1,Apollo
36,"λό",short,2,1,hemi1,Apollo
36,"χῳ",long,2,2,hemi1,Apollo
36,"ἰ",short,3,2,hemi1,Apollo
36,"δέ",short,3,2,hemi1,Apollo
36,"ειν",long,3,3,hemi1,Apollo
36,"καὶ",long,4,3,hemi2,Apollo
36,"μη",long,5,4,hemi2,Apollo
36,"τέ",short,5,4,hemi2,Apollo
36,"ρι",short,5,4,hemi2,Apollo
36,"καὶ",long,6,5,hemi2,Apollo
36,"τέ",short,7,5,hemi2,Apollo
36,"κε",short,7,5,hemi2,Apollo
36,"ϊ",long,7,6,hemi2,Apollo
36,"ᾧ",long,8,6,hemi2,Apollo
37,"καὶ",long,1,1,hemi1,Apollo
37,"πα",short,2,1,hemi1,Apollo
37,"τέ",short,2,1,hemi1,Apollo
37,"ρι",long,2,2,hemi1,Apollo
37,"Πρι",short,3,2,hemi1,Apollo
37,"ά",short,3,2,hemi1,Apollo
37,"μῳ",long,3,3,hemi1,Apollo
37,"λα",long,4,3,hemi2,Apollo
37,"οῖ",long,4,4,hemi2,Apollo
37,"σί",short,4,4,hemi2,Apollo
37,"τε,",short,5,4,hemi2,Apollo
37,"τοί",long,6,5,hemi2,Apollo
37,"κέ",short,7,5,hemi2,Apollo
37,"μιν",short,8,5,hemi2,Apollo
37,"ὦ",long,9,6,hemi2,Apollo
37,"κα",long,9,6,hemi2,Apollo
38,"ἐν",long,1,1,hemi1,Apollo
38,"πυ",short,2,1,hemi1,Apollo
38,"ρὶ",short,2,1,hemi1,Apollo
38,"κή",long,3,2,hemi1,Apollo
38,"αι",long,3,2,hemi1,Apollo
38,"εν",long,3,3,hemi1,Apollo
38,"καὶ",short,4,3,hemi1,Apollo
38,"ἐ",short,5,3,hemi2,Apollo
38,"πὶ",long,5,4,hemi2,Apollo
38,"κτέ",short,6,4,hemi2,Apollo
38,"ρε",short,6,4,hemi2,Apollo
38,"α",long,6,5,hemi2,Apollo
38,"κτε",short,7,5,hemi2,Apollo
38,"ρί",short,7,5,hemi2,Apollo
38,"σαι",long,7,6,hemi2,Apollo
38,"εν.",long,7,6,hemi2,Apollo
39,"ἀλλ’",long,1,1,hemi1,Apollo
39,"ὀ",short,2,1,hemi1,Apollo
39,"λο",short,2,1,hemi1,Apollo
39,"ῷ",long,2,2,hemi1,Apollo
39,"Ἀ",short,3,2,hemi1,Apollo
39,"χι",short,3,2,hemi1,Apollo
39,"λῆ",long,3,3,hemi1,Apollo
39,"ϊ",short,3,3,hemi1,Apollo
39,"θε",short,4,3,hemi2,Apollo
39,"οὶ",long,4,4,hemi2,Apollo
39,"βού",long,5,4,hemi2,Apollo
39,"λεσθ’",long,5,5,hemi2,Apollo
39,"ἐ",short,6,5,hemi2,Apollo
39,"πα",short,6,5,hemi2,Apollo
39,"ρή",long,6,6,hemi2,Apollo
39,"γειν,",long,6,6,hemi2,Apollo
40,"ᾧ",long,1,1,hemi1,Apollo
40,"οὔτ’",long,2,1,hemi1,Apollo
40,"ἂρ",long,3,2,hemi1,Apollo
40,"φρέ",short,4,2,hemi1,Apollo
40,"νες",short,4,2,hemi1,Apollo
40,"εἰ",long,5,3,hemi1,Apollo
40,"σὶν",short,5,3,hemi1,Apollo
40,"ἐ",short,6,3,hemi2,Apollo
40,"ναί",long,6,4,hemi2,Apollo
40,"σι",short,6,4,hemi2,Apollo
40,"μοι",short,6,4,hemi2,Apollo
40,"οὔ",long,7,5,hemi2,Apollo
40,"τε",short,7,5,hemi2,Apollo
40,"νό",short,8,5,hemi2,Apollo
40,"η",long,8,6,hemi2,Apollo
40,"μα",long,8,6,hemi2,Apollo
41,"γναμπ",long,1,1,hemi1,Apollo
41,"τὸν",short,1,1,hemi1,Apollo
41,"ἐ",short,2,1,hemi1,Apollo
41,"νὶ",long,2,2,hemi1,Apollo
41,"στή",long,3,2,hemi1,Apollo
41,"θεσ",long,3,3,hemi1,Apollo
41,"σι,",short,3,3,hemi1,Apollo
41,"λέ",short,4,3,hemi2,Apollo
41,"ων",long,4,4,hemi2,Apollo
41,"δ’ὣς",long,5,4,hemi2,Apollo
41,"ἄ",long,6,5,hemi2,Apollo
41,"γρι",short,6,5,hemi2,Apollo
41,"α",short,6,5,hemi2,Apollo
41,"οἶ",long,7,6,hemi2,Apollo
41,"δεν,",long,7,6,hemi2,Apollo
42,"ὅς",long,1,1,hemi1,Apollo
42,"τ’ἐ",short,2,1,hemi1,Apollo
42,"πεὶ",short,2,1,hemi1,Apollo
42,"ἂρ",long,3,2,hemi1,Apollo
42,"με",short,4,2,hemi1,Apollo
42,"γά",short,4,2,hemi1,Apollo
42,"λῃ",long,4,3,hemi1,Apollo
42,"τε",short,5,3,hemi1,Apollo
42,"βί",short,6,3,hemi2,Apollo
42,"ῃ",long,6,4,hemi2,Apollo
42,"καὶ",short,7,4,hemi2,Apollo
42,"ἀ",short,8,4,hemi2,Apollo
42,"γή",long,8,5,hemi2,Apollo
42,"νο",short,8,5,hemi2,Apollo
42,"ρι",short,8,5,hemi2,Apollo
42,"θυ",long,9,6,hemi2,Apollo
42,"μῷ",long,9,6,hemi2,Apollo
43,"εἴ",long,1,1,hemi1,Apollo
43,"ξας",long,1,1,hemi1,Apollo
43,"εἶσ’",long,2,2,hemi1,Apollo
43,"ἐ",short,3,2,hemi1,Apollo
43,"πὶ",short,3,2,hemi1,Apollo
43,"μῆ",long,4,3,hemi1,Apollo
43,"λα",short,4,3,hemi1,Apollo
43,"βρο",short,5,3,hemi2,Apollo
43,"τῶν",long,5,4,hemi2,Apollo
43,"ἵ",short,6,4,hemi2,Apollo
43,"να",short,6,4,hemi2,Apollo
43,"δαῖ",long,7,5,hemi2,Apollo
43,"τα",short,7,5,hemi2,Apollo
43,"λά",short,8,5,hemi2,Apollo
43,"βῃ",long,8,6,hemi2,Apollo
43,"σιν·",long,8,6,hemi2,Apollo
44,"ὣς",long,1,1,hemi1,Apollo
44,"Ἀ",short,2,1,hemi1,Apollo
44,"χι",short,2,1,hemi1,Apollo
44,"λεὺς",long,2,2,hemi1,Apollo
44,"ἔ",short,3,2,hemi1,Apollo
44,"λε",short,3,2,hemi1,Apollo
44,"ον",long,3,3,hemi1,Apollo
44,"μὲν",short,4,3,hemi2,Apollo
44,"ἀ",short,5,3,hemi2,Apollo
