Line, Text, Length, Word, Foot, Half-line
5,"χαι",long,6,6,hemi2,
5,"ῶν",long,6,6,hemi2,
6,"Τρώ",long,1,1,hemi1,
6,"ων",long,1,1,hemi1,
6,"ῥῆ",long,2,2,hemi1,
6,"ξε",short,2,2,hemi1,
6,"φά",short,3,2,hemi1,
6,"λαγ",long,3,3,hemi1,
6,"γα,",short,3,3,hemi1,
6,"φό",short,4,3,hemi2,
6,"ως",long,4,4,hemi2,
6,"δ’ἑ",short,5,4,hemi2,
6,"τά",short,5,4,hemi2,
6,"ροι",long,5,5,hemi2,
6,"σιν",short,5,5,hemi2,
6,"ἔ",short,6,5,hemi2,
6,"θη",long,6,6,hemi2,
6,"κεν,",long,6,6,hemi2,
7,"ἄν",long,1,1,hemi1,
7,"δρα",short,1,1,hemi1,
7,"βα",short,2,1,hemi1,
7,"λὼν",long,2,2,hemi1,
7,"ὃς",short,3,2,hemi1,
7,"ἄ",short,4,2,hemi1,
7,"ρι",long,4,3,hemi1,
7,"στος",short,4,3,hemi1,
7,"ἐ",short,5,3,hemi2,
7,"νὶ",long,5,4,hemi2,
7,"Θρῄ",long,6,4,hemi2,
7,"κεσ",long,6,5,hemi2,
7,"σι",short,6,5,hemi2,
7,"τέ",short,7,5,hemi2,
7,"τυ",long,7,6,hemi2,
7,"κτο",long,7,6,hemi2,
8,"υἱ",long,1,1,hemi1,
8,"ὸν",short,1,1,hemi1,
8,"Ἐ",short,2,1,hemi1,
8,"ϋσ",long,2,2,hemi1,
8,"σώ",long,2,2,hemi1,
8,"ρου",long,2,3,hemi1,
8,"Ἀ",short,3,3,hemi2,
8,"κά",short,3,3,hemi2,
8,"μαντ’",long,3,4,hemi2,
8,"ἠ",long,4,4,hemi2,
8,"ΰν",long,4,5,hemi2,
8,"τε",short,5,5,hemi2,
8,"μέ",short,6,5,hemi2,
8,"γαν",long,6,6,hemi2,
8,"τε.",long,7,6,hemi2,
9,"τόν",long,1,1,hemi1,
9,"ῥ’ἔ",short,2,1,hemi1,
9,"βα",short,2,1,hemi1,
9,"λε",long,2,2,hemi1,
9,"πρῶ",long,3,2,hemi1,
9,"τος",long,3,3,hemi1,
9,"κό",short,4,3,hemi2,
9,"ρυ",short,4,3,hemi2,
9,"θος",long,4,4,hemi2,
9,"φά",short,5,4,hemi2,
9,"λον",short,5,4,hemi2,
9,"ἱπ",long,6,5,hemi2,
9,"πο",short,6,5,hemi2,
9,"δα",short,6,5,hemi2,
9,"σεί",long,6,6,hemi2,
9,"ης,",long,6,6,hemi2,
10,"ἐν",long,1,1,hemi1,
10,"δὲ",short,2,1,hemi1,
10,"με",short,3,1,hemi1,
10,"τώ",long,3,2,hemi1,
10,"πῳ",long,3,2,hemi1,
10,"πῆ",long,4,3,hemi1,
10,"ξε,",short,4,3,hemi1,
10,"πέ",short,5,3,hemi2,
10,"ρη",long,5,4,hemi2,
10,"σε",short,5,4,hemi2,
10,"δ’ἄρ’",short,6,4,hemi2,
10,"ὀ",long,7,5,hemi2,
10,"στέ",short,7,5,hemi2,
10,"ον",short,7,5,hemi2,
10,"εἴ",long,8,6,hemi2,
10,"σω",long,8,6,hemi2,
11,"αἰχ",long,1,1,hemi1,
11,"μὴ",long,1,1,hemi1,
11,"χαλ",long,2,2,hemi1,
11,"κεί",long,2,2,hemi1,
11,"η·",long,2,3,hemi1,
11,"τὸν",long,3,3,hemi2,
11,"δὲ",long,4,4,hemi2,
11,"σκό",short,5,4,hemi2,
11,"τος",short,5,4,hemi2,
11,"ὄσ",long,6,5,hemi2,
11,"σε",short,6,5,hemi2,
11,"κά",short,7,5,hemi2,
11,"λυ",long,7,6,hemi2,
11,"ψεν.",long,7,6,hemi2,
12,"Ἄ",long,1,1,hemi1,
12,"ξυ",long,1,1,hemi1,
12,"λον",long,1,2,hemi1,
12,"δ’ἄρ’",short,2,2,hemi1,
12,"ἔ",short,3,2,hemi1,
12,"πεφ",long,3,3,hemi1,
12,"νε",short,3,3,hemi1,
12,"βο",short,4,3,hemi2,
12,"ὴν",long,4,4,hemi2,
12,"ἀ",short,5,4,hemi2,
12,"γα",short,5,4,hemi2,
12,"θὸς",long,5,5,hemi2,
12,"Δι",short,6,5,hemi2,
12,"ο",short,6,5,hemi2,
12,"μή",long,6,6,hemi2,
12,"δης",long,6,6,hemi2,
13,"Τευ",long,1,1,hemi1,
13,"θρα",short,1,1,hemi1,
13,"νί",short,1,1,hemi1,
13,"δην,",long,1,2,hemi1,
13,"ὃς",short,2,2,hemi1,
13,"ἔ",short,3,2,hemi1,
13,"ναι",long,3,3,hemi1,
13,"εν",short,3,3,hemi1,
13,"ἐ",short,4,3,hemi2,
13,"ϋ",long,4,4,hemi2,
13,"κτι",short,4,4,hemi2,
13,"μέ",short,4,4,hemi2,
13,"νῃ",long,4,5,hemi2,
13,"ἐν",short,5,5,hemi2,
13,"Ἀ",short,6,5,hemi2,
13,"ρίσ",long,6,6,hemi2,
13,"βῃ",long,6,6,hemi2,
14,"ἀφ",long,1,1,hemi1,
14,"νει",long,1,1,hemi1,
14,"ὸς",long,1,2,hemi1,
14,"βι",short,2,2,hemi1,
14,"ό",short,2,2,hemi1,
14,"τοι",long,2,3,hemi1,
14,"ο,",short,2,3,hemi1,
14,"φί",short,3,3,hemi2,
14,"λος",long,3,4,hemi2,
14,"δ’ἦν",long,4,4,hemi2,
14,"ἀν",long,5,5,hemi2,
14,"θρώ",long,5,5,hemi2,
14,"ποι",long,5,6,hemi2,
14,"σι.",long,5,6,hemi2,
15,"πάν",long,1,1,hemi1,
15,"τας",long,1,1,hemi1,
15,"γὰρ",long,2,2,hemi1,
15,"φι",short,3,2,hemi1,
15,"λέ",short,3,2,hemi1,
15,"ε",long,3,3,hemi1,
15,"σκεν",short,3,3,hemi1,
15,"ὁ",short,4,3,hemi2,
15,"δῷ",long,4,4,hemi2,
15,"ἔ",short,5,4,hemi2,
15,"πι",short,5,4,hemi2,
15,"οἰ",long,6,5,hemi2,
15,"κί",short,6,5,hemi2,
15,"α",short,6,5,hemi2,
15,"ναί",long,7,6,hemi2,
15,"ων.",long,7,6,hemi2,
16,"ἀλ",long,1,1,hemi1,
16,"λά",short,1,1,hemi1,
16,"οἱ",short,2,1,hemi1,
16,"οὔ",long,3,2,hemi1,
16,"τις",long,4,2,hemi1,
16,"τῶν",long,5,3,hemi1,
16,"γε",short,6,3,hemi1,
16,"τότ’",short,7,3,hemi2,
16,"ἤρ",long,8,4,hemi2,
16,"κε",short,8,4,hemi2,
16,"σε",short,8,4,hemi2,
16,"λυ",long,9,5,hemi2,
16,"γρὸν",short,9,5,hemi2,
16,"ὄ",short,10,5,hemi2,
16,"λε",long,10,6,hemi2,
16,"θρον",long,10,6,hemi2,
17,"πρόσ",long,1,1,hemi1,
17,"θεν",short,1,1,hemi1,
17,"ὑ",short,2,1,hemi1,
17,"παν",long,2,2,hemi1,
17,"τι",short,2,2,hemi1,
17,"ά",short,2,2,hemi1,
17,"σας,",long,2,3,hemi1,
17,"ἀλλ’",long,3,3,hemi2,
17,"ἄμ",long,4,4,hemi2,
17,"φω",long,4,4,hemi2,
17,"θυ",long,5,5,hemi2,
17,"μὸν",short,5,5,hemi2,
17,"ἀ",short,6,5,hemi2,
17,"πηύ",long,6,6,hemi2,
17,"ρα",long,6,6,hemi2,
18,"αὐ",long,1,1,hemi1,
18,"τὸν",long,1,1,hemi1,
18,"καὶ",long,2,2,hemi1,
18,"θε",short,3,2,hemi1,
18,"ρά",short,3,2,hemi1,
18,"πον",long,3,3,hemi1,
18,"τα",short,3,3,hemi1,
18,"Κα",short,4,3,hemi2,
18,"λή",long,4,4,hemi2,
18,"σι",short,4,4,hemi2,
18,"ον,",short,4,4,hemi2,
18,"ὅς",long,5,5,hemi2,
18,"ῥα",short,6,5,hemi2,
18,"τόθ’",short,7,5,hemi2,
18,"ἵπ",long,8,6,hemi2,
18,"πων",long,8,6,hemi2,
19,"ἔ",long,1,1,hemi1,
19,"σκεν",short,1,1,hemi1,
19,"ὑ",short,2,1,hemi1,
19,"φη",long,2,2,hemi1,
19,"νί",short,2,2,hemi1,
19,"ο",short,2,2,hemi1,
19,"χος·",long,2,3,hemi1,
19,"τὼ",long,3,3,hemi2,
19,"δ’ἄμ",long,4,4,hemi2,
19,"φω",long,4,4,hemi2,
19,"γαῖ",long,5,5,hemi2,
19,"αν",short,5,5,hemi2,
19,"ἐ",short,6,5,hemi2,
19,"δύ",long,6,6,hemi2,
19,"την.",long,6,6,hemi2,
20,"Δρῆ",long,1,1,hemi1,
20,"σον",long,1,1,hemi1,
20,"δ’Εὐ",long,2,2,hemi1,
20,"ρύ",short,2,2,hemi1,
20,"α",short,2,2,hemi1,
20,"λος",long,2,3,hemi1,
20,"καὶ",short,3,3,hemi2,
20,"Ὀ",short,4,3,hemi2,
20,"φέλ",long,4,4,hemi2,
20,"τι",short,4,4,hemi2,
20,"ον",short,4,4,hemi2,
20,"ἐ",long,5,5,hemi2,
20,"ξε",short,5,5,hemi2,
20,"νά",short,5,5,hemi2,
20,"ρι",long,5,6,hemi2,
20,"ξε·",long,5,6,hemi2,
21,"βῆ",long,1,1,hemi1,
21,"δὲ",short,2,1,hemi1,
21,"μετ’",short,3,1,hemi1,
21,"Αἴ",long,4,2,hemi1,
21,"ση",long,4,2,hemi1,
21,"πον",long,4,3,hemi1,
21,"καὶ",long,5,3,hemi2,
21,"Πή",long,6,4,hemi2,
21,"δα",short,6,4,hemi2,
21,"σον,",short,6,4,hemi2,
21,"οὕς",long,7,5,hemi2,
21,"πο",short,8,5,hemi2,
21,"τε",short,8,5,hemi2,
21,"νύμ",long,9,6,hemi2,
21,"φη",long,9,6,hemi2,
22,"νη",long,1,1,hemi1,
22,"ῒς",short,1,1,hemi1,
22,"Ἀ",short,2,1,hemi1,
22,"βαρ",long,2,2,hemi1,
22,"βα",short,2,2,hemi1,
22,"ρέ",short,2,2,hemi1,
22,"η",long,2,3,hemi1,
22,"τέκ’",short,3,3,hemi2,
22,"ἀ",short,4,3,hemi2,
22,"μύ",long,4,4,hemi2,
22,"μο",short,4,4,hemi2,
22,"νι",short,4,4,hemi2,
22,"Βου",long,5,5,hemi2,
22,"κο",short,5,5,hemi2,
22,"λί",short,5,5,hemi2,
22,"ω",long,5,6,hemi2,
22,"νι.",long,5,6,hemi2,
23,"Βου",long,1,1,hemi1,
23,"κο",short,1,1,hemi1,
23,"λί",short,1,1,hemi1,
23,"ων",long,1,2,hemi1,
23,"δ’ἦν",long,2,2,hemi1,
23,"υἱ",long,3,3,hemi1,
23,"ὸς",short,3,3,hemi1,
23,"ἀ",short,4,3,hemi2,
23,"γαυ",long,4,4,hemi2,
23,"οῦ",long,4,4,hemi2,
23,"Λα",long,5,5,hemi2,
23,"ο",short,5,5,hemi2,
23,"μέ",short,5,5,hemi2,
23,"δον",long,5,6,hemi2,
23,"τος",long,5,6,hemi2,
24,"πρεσ",long,1,1,hemi1,
24,"βύ",short,1,1,hemi1,
24,"τα",short,1,1,hemi1,
24,"τος",long,1,2,hemi1,
24,"γε",short,2,2,hemi1,
24,"νε",short,2,2,hemi1,
24,"ῇ,",long,2,3,hemi1,
24,"σκό",short,3,3,hemi2,
24,"τι",short,3,3,hemi2,
24,"ον",long,3,4,hemi2,
24,"δέ",short,4,4,hemi2,
24,"ἑ",short,5,4,hemi2,
24,"γεί",long,6,5,hemi2,
24,"να",short,6,5,hemi2,
24,"το",short,6,5,hemi2,
24,"μή",long,7,6,hemi2,
24,"τηρ·",long,7,6,hemi2,
25,"ποι",long,1,1,hemi1,
25,"μαί",long,1,1,hemi1,
25,"νων",long,1,2,hemi1,
25,"δ’ἐπ’",short,2,2,hemi1,
25,"ὄ",short,3,2,hemi1,
25,"εσ",long,3,3,hemi1,
25,"σι",short,3,3,hemi1,
25,"μί",short,4,3,hemi2,
25,"γη",long,4,4,hemi2,
25,"φι",short,5,4,hemi2,
25,"λό",short,5,4,hemi2,
25,"τη",long,5,5,hemi2,
25,"τι",short,5,5,hemi2,
25,"καὶ",short,6,5,hemi2,
25,"εὐ",long,7,6,hemi2,
25,"νῇ,",long,7,6,hemi2,
26,"ἣ",long,1,1,hemi1,
26,"δ’ὑ",short,2,1,hemi1,
26,"πο",short,2,1,hemi1,
26,"κυ",long,2,2,hemi1,
26,"σα",short,2,2,hemi1,
26,"μέ",short,2,2,hemi1,
26,"νη",long,2,3,hemi1,
26,"δι",short,3,3,hemi2,
26,"δυ",short,3,3,hemi2,
26,"μά",long,3,4,hemi2,
26,"ο",short,3,4,hemi2,
26,"νε",short,3,4,hemi2,
26,"γεί",long,4,5,hemi2,
26,"να",short,4,5,hemi2,
26,"το",short,4,5,hemi2,
26,"παῖ",long,5,6,hemi2,
26,"δε.",long,5,6,hemi2,
27,"καὶ",long,1,1,hemi1,
27,"μὲν",long,2,1,hemi1,
27,"τῶν",long,3,2,hemi1,
27,"ὑ",short,4,2,hemi1,
27,"πέ",short,4,2,hemi1,
27,"λυ",long,4,3,hemi1,
27,"σε",short,4,3,hemi1,
27,"μέ",short,5,3,hemi2,
27,"νος",long,5,4,hemi2,
27,"καὶ",long,6,4,hemi2,
27,"φαί",long,7,5,hemi2,
27,"δι",short,7,5,hemi2,
27,"μα",short,7,5,hemi2,
27,"γυῖ",long,8,6,hemi2,
27,"α",long,8,6,hemi2,
28,"Μη",long,1,1,hemi1,
28,"κι",long,1,1,hemi1,
28,"στη",long,1,2,hemi1,
28,"ϊ",short,1,2,hemi1,
28,"ά",short,1,2,hemi1,
28,"δης",long,1,3,hemi1,
28,"καὶ",short,2,3,hemi2,
28,"ἀπ’",short,3,3,hemi2,
28,"ὤ",long,4,4,hemi2,
28,"μων",long,4,4,hemi2,
28,"τεύ",long,5,5,hemi2,
28,"χε’",short,5,5,hemi2,
28,"ἐ",short,6,5,hemi2,
28,"σύ",long,6,6,hemi2,
28,"λα.",long,6,6,hemi2,
29,"Ἀ",long,1,1,hemi1,
29,"στύ",short,1,1,hemi1,
29,"α",short,1,1,hemi1,
29,"λον",long,1,2,hemi1,
29,"δ’ἄρ’",short,2,2,hemi1,
29,"ἔ",short,3,2,hemi1,
29,"πεφ",long,3,3,hemi1,
29,"νε",short,3,3,hemi1,
29,"με",short,4,3,hemi2,
29,"νεπ",long,4,4,hemi2,
29,"τό",short,4,4,hemi2,
29,"λε",short,4,4,hemi2,
29,"μος",long,4,5,hemi2,
29,"Πο",short,5,5,hemi2,
29,"λυ",short,5,5,hemi2,
29,"ποί",long,5,6,hemi2,
29,"της·",long,5,6,hemi2,
30,"Πι",long,1,1,hemi1,
30,"δύ",long,1,1,hemi1,
30,"την",long,1,2,hemi1,
30,"δ’Ὀ",short,2,2,hemi1,
30,"δυ",short,2,2,hemi1,
30,"σεὺς",long,2,3,hemi1,
30,"Περ",long,3,3,hemi2,
30,"κώ",long,3,4,hemi2,
30,"σι",short,3,4,hemi2,
30,"ον",short,3,4,hemi2,
30,"ἐ",long,4,5,hemi2,
30,"ξε",short,4,5,hemi2,
30,"νά",short,4,5,hemi2,
30,"ρι",long,4,6,hemi2,
30,"ξεν",long,4,6,hemi2,
31,"ἔγ",long,1,1,hemi1,
31,"χε",short,1,1,hemi1,
31,"ϊ",short,1,1,hemi1,
31,"χαλ",long,2,2,hemi1,
31,"κεί",long,2,2,hemi1,
31,"ῳ,",long,2,3,hemi1,
31,"Τεῦ",long,3,3,hemi2,
31,"κρος",long,3,4,hemi2,
31,"δ’Ἀ",short,4,4,hemi2,
31,"ρε",short,4,4,hemi2,
31,"τά",long,4,5,hemi2,
31,"ο",short,4,5,hemi2,
31,"να",short,4,5,hemi2,
31,"δῖ",long,5,6,hemi2,
31,"ον.",long,5,6,hemi2,
32,"Ἀν",long,1,1,hemi1,
32,"τί",short,1,1,hemi1,
32,"λο",short,1,1,hemi1,
32,"χος",long,1,2,hemi1,
32,"δ’Ἄ",long,2,2,hemi1,
32,"βλη",long,2,3,hemi1,
32,"ρον",short,2,3,hemi1,
32,"ἐ",short,3,3,hemi2,
32,"νή",long,3,4,hemi2,
32,"ρα",short,3,4,hemi2,
32,"το",short,3,4,hemi2,
32,"δου",long,4,5,hemi2,
32,"ρὶ",short,4,5,hemi2,
32,"φα",short,5,5,hemi2,
32,"ει",long,5,6,hemi2,
32,"νῷ",long,5,6,hemi2,
33,"Νε",long,1,1,hemi1,
33,"στο",short,1,1,hemi1,
33,"ρί",short,1,1,hemi1,
33,"δης,",long,1,2,hemi1,
33,"Ἔ",short,2,2,hemi1,
33,"λα",short,2,2,hemi1,
33,"τον",long,2,3,hemi1,
33,"δὲ",short,3,3,hemi1,
33,"ἄ",short,4,3,hemi2,
33,"ναξ",long,4,4,hemi2,
33,"ἀν",long,5,4,hemi2,
33,"δρῶν",long,5,5,hemi2,
33,"Ἀ",short,6,5,hemi2,
33,"γα",short,6,5,hemi2,
33,"μέμ",long,6,6,hemi2,
33,"νων·",long,6,6,hemi2,
34,"ναῖ",long,1,1,hemi1,
34,"ε",short,1,1,hemi1,
34,"δὲ",short,2,1,hemi1,
34,"Σατ",long,3,2,hemi1,
34,"νι",short,3,2,hemi1,
34,"ό",short,3,2,hemi1,
34,"εν",long,3,3,hemi1,
34,"τος",short,3,3,hemi1,
34,"ἐ",short,4,3,hemi2,
34,"ϋρ",long,4,4,hemi2,
34,"ρεί",long,4,4,hemi2,
34,"τα",long,4,5,hemi2,
34,"ο",short,4,5,hemi2,
34,"παρ’",short,5,5,hemi2,
34,"ὄχ",long,6,6,hemi2,
34,"θας",long,6,6,hemi2,
35,"Πή",long,1,1,hemi1,
35,"δα",short,1,1,hemi1,
35,"σον",short,1,1,hemi1,
35,"αἰ",long,2,2,hemi1,
35,"πει",long,2,2,hemi1,
35,"νήν.",long,2,3,hemi1,
35,"Φύ",short,3,3,hemi2,
35,"λα",short,3,3,hemi2,
35,"κον",long,3,4,hemi2,
35,"δ’ἕ",short,4,4,hemi2,
35,"λε",short,4,4,hemi2,
35,"Λή",long,5,5,hemi2,
35,"ϊ",short,5,5,hemi2,
35,"τος",short,5,5,hemi2,
35,"ἥ",long,6,6,hemi2,
35,"ρως",long,6,6,hemi2,
36,"φεύ",long,1,1,hemi1,
36,"γοντ’·",long,1,1,hemi1,
36,"Εὐ",long,2,2,hemi1,
36,"ρύ",short,2,2,hemi1,
36,"πυ",short,2,2,hemi1,
36,"λος",long,2,3,hemi1,
36,"δὲ",short,3,3,hemi1,
36,"Με",short,4,3,hemi2,
36,"λάν",long,4,4,hemi2,
36,"θι",short,4,4,hemi2,
36,"ον",short,4,4,hemi2,
36,"ἐ",long,5,5,hemi2,
36,"ξε",short,5,5,hemi2,
36,"νά",short,5,5,hemi2,
36,"ρι",long,5,6,hemi2,
36,"ξεν.",long,5,6,hemi2,
37,"Ἄ",long,1,1,hemi1,
37,"δρη",long,1,1,hemi1,
37,"στον",long,1,2,hemi1,
37,"δ’ἄρ’",short,2,2,hemi1,
37,"ἔ",short,3,2,hemi1,
37,"πει",long,3,3,hemi1,
37,"τα",short,3,3,hemi1,
37,"βο",short,4,3,hemi2,
37,"ὴν",long,4,4,hemi2,
37,"ἀ",short,5,4,hemi2,
37,"γα",short,5,4,hemi2,
37,"θὸς",long,5,5,hemi2,
37,"Με",short,6,5,hemi2,
37,"νέ",short,6,5,hemi2,
37,"λα",long,6,6,hemi2,
37,"ος",long,6,6,hemi2,
38,"ζω",long,1,1,hemi1,
38,"ὸν",short,1,1,hemi1,
38,"ἕλ’·",short,2,1,hemi1,
38,"ἵπ",long,3,2,hemi1,
38,"πω",long,3,2,hemi1,
38,"γάρ",long,4,3,hemi1,
38,"οἱ",short,5,3,hemi1,
38,"ἀ",short,6,3,hemi2,
38,"τυ",long,6,4,hemi2,
38,"ζο",short,6,4,hemi2,
38,"μέ",short,6,4,hemi2,
38,"νω",long,6,5,hemi2,
38,"πε",short,7,5,hemi2,
38,"δί",short,7,5,hemi2,
38,"οι",long,7,6,hemi2,
38,"ο",long,7,6,hemi2,
39,"ὄ",long,1,1,hemi1,
39,"ζῳ",short,1,1,hemi1,
39,"ἔ",short,2,1,hemi1,
39,"νι",long,2,2,hemi1,
39,"βλαφ",long,3,2,hemi1,
39,"θέν",long,3,3,hemi1,
39,"τε",short,3,3,hemi1,
39,"μυ",short,4,3,hemi2,
39,"ρι",long,4,4,hemi2,
39,"κί",short,4,4,hemi2,
39,"νῳ",short,4,4,hemi2,
39,"ἀγ",long,5,5,hemi2,
39,"κύ",short,5,5,hemi2,
39,"λον",short,5,5,hemi2,
39,"ἅρ",long,6,6,hemi2,
39,"μα",long,6,6,hemi2,
40,"ἄ",long,1,1,hemi1,
40,"ξαντ’",long,1,1,hemi1,
40,"ἐν",long,2,2,hemi1,
40,"πρώ",long,3,2,hemi1,
40,"τῳ",long,3,3,hemi1,
40,"ῥυ",long,4,3,hemi1,
40,"μῷ",long,4,4,hemi1,
40,"αὐ",long,5,4,hemi2,
40,"τὼ",long,5,5,hemi2,
40,"μὲν",short,6,5,hemi2,
40,"ἐ",short,7,5,hemi2,
40,"βή",long,7,6,hemi2,
40,"την",long,7,6,hemi2,
41,"πρὸς",long,1,1,hemi1,
41,"πό",short,2,1,hemi1,
41,"λιν,",short,2,1,hemi1,
41,"ᾗ",long,3,2,hemi1,
41,"περ",short,4,2,hemi1,
41,"οἱ",short,5,2,hemi1,
41,"ἄλ",long,6,3,hemi1,
41,"λοι",short,6,3,hemi1,
41,"ἀ",short,7,3,hemi2,
41,"τυ",long,7,4,hemi2,
41,"ζό",short,7,4,hemi2,
41,"με",short,7,4,hemi2,
41,"νοι",long,7,5,hemi2,
41,"φο",short,8,5,hemi2,
41,"βέ",short,8,5,hemi2,
41,"ον",long,8,6,hemi2,
41,"το,",long,8,6,hemi2,
42,"αὐ",long,1,1,hemi1,
42,"τὸς",long,1,1,hemi1,
42,"δ’ἐκ",long,2,2,hemi1,
42,"δίφ",long,3,2,hemi1,
42,"ροι",long,3,3,hemi1,
42,"ο",short,3,3,hemi1,
42,"πα",short,4,3,hemi2,
42,"ρὰ",long,4,4,hemi2,
42,"τρο",short,5,4,hemi2,
42,"χὸν",short,5,4,hemi2,
42,"ἐ",long,6,5,hemi2,
42,"ξε",short,6,5,hemi2,
42,"κυ",short,6,5,hemi2,
42,"λίσ",long,6,6,hemi2,
42,"θη",long,6,6,hemi2,
43,"πρη",long,1,1,hemi1,
43,"νὴς",long,1,1,hemi1,
43,"ἐν",long,2,2,hemi1,
43,"κο",short,3,2,hemi1,
43,"νί",short,3,2,hemi1,
43,"ῃ",long,3,3,hemi1,
43,"σιν",short,3,3,hemi1,
43,"ἐ",short,4,3,hemi2,
43,"πὶ",long,4,4,hemi2,
43,"στό",short,5,4,hemi2,
43,"μα·",short,5,4,hemi2,
43,"πὰρ",long,6,5,hemi2,
43,"δέ",short,7,5,hemi2,
43,"οἱ",short,8,5,hemi2,
43,"ἔ",long,9,6,hemi2,
43,"στη",long,9,6,hemi2,
44,"Ἀ",long,1,1,hemi1,
44,"τρε",short,1,1,hemi1,
44,"ΐ",short,1,1,hemi1,
44,"δης",long,1,2,hemi1,
44,"Με",short,2,2,hemi1,
44,"νέ",short,2,2,hemi1,
44,"λα",long,2,3,hemi1,
44,"ος",short,2,3,hemi1,
44,"ἔ",short,3,3,hemi2,
44,"χων",long,3,4,hemi2,
44,"δο",short,4,4,hemi2,
44,"λι",short,4,4,hemi2,
44,"χό",long,4,5,hemi2,
44,"σκι",short,4,5,hemi2,
44,"ον",short,4,5,hemi2,
44,"ἔγ",long,5,6,hemi2,
44,"χος.",long,5,6,hemi2,
45,"Ἄ",long,1,1,hemi1,
45,"δρη",long,1,1,hemi1,
45,"στος",long,1,2,hemi1,
45,"δ’ἄρ’",short,2,2,hemi1,
45,"ἔ",short,3,2,hemi1,
45,"πει",long,3,3,hemi1,
45,"τα",short,3,3,hemi1,
45,"λα",short,4,3,hemi2,
45,"βὼν",long,4,4,hemi2,
45,"ἐ",long,5,4,hemi2,
45,"λίσ",long,5,5,hemi2,
45,"σε",short,5,5,hemi2,
45,"το",short,5,5,hemi2,
45,"γού",long,6,6,hemi2,
45,"νων·",long,6,6,hemi2,
46,"ζώ",long,1,1,hemi1,Adrestus
46,"γρει",long,1,1,hemi1,Adrestus
46,"Ἀ",long,2,2,hemi1,Adrestus
46,"τρέ",short,2,2,hemi1,Adrestus
46,"ος",short,2,2,hemi1,Adrestus
46,"υἱ",long,3,3,hemi1,Adrestus
46,"έ,",short,3,3,hemi1,Adrestus
46,"σὺ",short,4,3,hemi2,Adrestus
46,"δ’ἄ",long,5,4,hemi2,Adrestus
46,"ξι",short,5,4,hemi2,Adrestus
46,"α",short,5,4,hemi2,Adrestus
46,"δέ",long,6,5,hemi2,Adrestus
46,"ξαι",short,6,5,hemi2,Adrestus
46,"ἄ",short,7,5,hemi2,Adrestus
46,"ποι",long,7,6,hemi2,Adrestus
46,"να·",long,7,6,hemi2,Adrestus
