Line, Text, Length, Word, Foot, Half-line
5,"νε",short,5,4,hemi2,
5,"το",short,5,4,hemi2,
5,"φαί",long,6,5,hemi2,
5,"δι",short,6,5,hemi2,
5,"μος",short,6,5,hemi2,
5,"Ἕ",long,7,6,hemi2,
5,"κτωρ·",long,7,6,hemi2,
6,"τῇ",long,1,1,hemi1,
6,"ῥ’οἵ",long,2,1,hemi1,
6,"γε",long,3,2,hemi1,
6,"προ",short,4,2,hemi1,
6,"χέ",short,4,2,hemi1,
6,"ον",long,4,3,hemi1,
6,"το",short,4,3,hemi1,
6,"πε",short,5,3,hemi2,
6,"φυ",long,5,4,hemi2,
6,"ζό",short,5,4,hemi2,
6,"τες,",short,5,4,hemi2,
6,"ἠ",long,6,5,hemi2,
6,"έ",short,6,5,hemi2,
6,"ρα",short,6,5,hemi2,
6,"δ’Ἥ",long,7,6,hemi2,
6,"ρη",long,7,6,hemi2,
7,"πίτ",long,1,1,hemi1,
7,"να",long,1,1,hemi1,
7,"πρόσ",long,2,2,hemi1,
7,"θε",short,2,2,hemi1,
7,"βα",short,3,2,hemi1,
7,"θεῖ",long,3,3,hemi1,
7,"αν",short,3,3,hemi1,
7,"ἐ",short,4,3,hemi2,
7,"ρυ",long,4,4,hemi2,
7,"κέ",short,4,4,hemi2,
7,"μεν·",short,4,4,hemi2,
7,"ἡ",long,5,5,hemi2,
7,"μί",short,5,5,hemi2,
7,"σε",short,5,5,hemi2,
7,"ες",long,5,6,hemi2,
7,"δὲ",long,6,6,hemi2,
8,"ἐς",long,1,1,hemi1,
8,"πο",short,2,1,hemi1,
8,"τα",short,2,1,hemi1,
8,"μὸν",long,2,2,hemi1,
8,"εἰ",long,3,2,hemi1,
8,"λεῦν",long,3,3,hemi1,
8,"το",short,3,3,hemi1,
8,"βα",short,4,3,hemi2,
8,"θύρ",long,4,4,hemi2,
8,"ρο",short,4,4,hemi2,
8,"ον",short,4,4,hemi2,
8,"ἀρ",long,5,5,hemi2,
8,"γυ",short,5,5,hemi2,
8,"ρο",short,5,5,hemi2,
8,"δί",long,5,6,hemi2,
8,"νην,",long,5,6,hemi2,
9,"ἐν",long,1,1,hemi1,
9,"δ’ἔ",short,2,1,hemi1,
9,"πε",short,2,1,hemi1,
9,"σον",long,2,2,hemi1,
9,"με",short,3,2,hemi1,
9,"γά",short,3,2,hemi1,
9,"λῳ",long,3,3,hemi1,
9,"πα",short,4,3,hemi2,
9,"τά",short,4,3,hemi2,
9,"γῳ,",long,4,4,hemi2,
9,"βρά",short,5,4,hemi2,
9,"χε",short,5,4,hemi2,
9,"δ’αἰ",long,6,5,hemi2,
9,"πὰ",short,6,5,hemi2,
9,"ῥέ",short,7,5,hemi2,
9,"ε",long,7,6,hemi2,
9,"θρα,",long,7,6,hemi2,
10,"ὄχ",long,1,1,hemi1,
10,"θαι",long,1,1,hemi1,
10,"δ’ἀμ",long,2,2,hemi1,
10,"φὶ",short,2,2,hemi1,
10,"πε",short,3,2,hemi1,
10,"ρὶ",long,3,3,hemi1,
10,"με",short,4,3,hemi2,
10,"γάλ’",short,4,3,hemi2,
10,"ἴ",long,5,4,hemi2,
10,"α",short,5,4,hemi2,
10,"χον·",short,5,4,hemi2,
10,"οἳ",long,6,5,hemi2,
10,"δ’ἀ",short,7,5,hemi2,
10,"λα",short,7,5,hemi2,
10,"λη",long,7,6,hemi2,
10,"τῷ",long,7,6,hemi2,
11,"ἔν",long,1,1,hemi1,
11,"νε",short,1,1,hemi1,
11,"ον",short,1,1,hemi1,
11,"ἔν",long,2,2,hemi1,
11,"θα",short,2,2,hemi1,
11,"καὶ",short,3,2,hemi1,
11,"ἔν",long,4,3,hemi1,
11,"θα",short,4,3,hemi1,
11,"ἑ",short,5,3,hemi2,
11,"λισ",long,5,4,hemi2,
11,"σό",short,5,4,hemi2,
11,"με",short,5,4,hemi2,
11,"νοι",long,5,5,hemi2,
11,"πε",short,6,5,hemi2,
11,"ρὶ",short,6,5,hemi2,
11,"δί",long,7,6,hemi2,
11,"νας.",long,7,6,hemi2,
12,"ὡς",long,1,1,hemi1,
12,"δ’ὅθ’",short,2,1,hemi1,
12,"ὑ",short,3,1,hemi1,
12,"πὸ",long,3,2,hemi1,
12,"ῥι",long,4,2,hemi1,
12,"πῆς",long,4,3,hemi1,
12,"πυ",short,5,3,hemi2,
12,"ρὸς",short,5,3,hemi2,
12,"ἀ",long,6,4,hemi2,
12,"κρί",short,6,4,hemi2,
12,"δες",short,6,4,hemi2,
12,"ἠ",long,7,5,hemi2,
12,"ε",short,7,5,hemi2,
12,"ρέ",short,7,5,hemi2,
12,"θον",long,7,6,hemi2,
12,"ται",long,7,6,hemi2,
13,"φευ",long,1,1,hemi1,
13,"γέ",short,1,1,hemi1,
13,"με",short,1,1,hemi1,
13,"ναι",long,1,2,hemi1,
13,"πο",short,2,2,hemi1,
13,"τα",short,2,2,hemi1,
13,"μὸν",long,2,3,hemi1,
13,"δέ·",short,3,3,hemi1,
13,"τὸ",short,4,3,hemi2,
13,"δὲ",long,5,4,hemi2,
13,"φλέ",short,6,4,hemi2,
13,"γει",short,6,4,hemi2,
13,"ἀ",long,7,5,hemi2,
13,"κά",short,7,5,hemi2,
13,"μα",short,7,5,hemi2,
13,"τον",long,7,6,hemi2,
13,"πῦρ",long,8,6,hemi2,
14,"ὄρ",long,1,1,hemi1,
14,"με",short,1,1,hemi1,
14,"νον",short,1,1,hemi1,
14,"ἐ",long,2,2,hemi1,
14,"ξαίφ",long,2,2,hemi1,
14,"νης,",long,2,3,hemi1,
14,"ταὶ",long,3,3,hemi2,
14,"δὲ",long,4,4,hemi2,
14,"πτώσ",long,5,4,hemi2,
14,"σου",long,5,5,hemi2,
14,"σι",short,5,5,hemi2,
14,"καθ’",short,6,5,hemi2,
14,"ὕ",long,7,6,hemi2,
14,"δωρ·",long,7,6,hemi2,
15,"ὣς",long,1,1,hemi1,
15,"ὑπ’",short,2,1,hemi1,
15,"Ἀ",short,3,1,hemi1,
15,"χιλ",long,3,2,hemi1,
15,"λῆ",long,3,2,hemi1,
15,"ος",long,3,3,hemi1,
15,"Ξάν",long,4,3,hemi2,
15,"θου",long,4,4,hemi2,
15,"βα",short,5,4,hemi2,
15,"θυ",short,5,4,hemi2,
15,"δι",long,5,5,hemi2,
15,"νή",long,5,5,hemi2,
15,"εν",long,5,6,hemi2,
15,"τος",long,5,6,hemi2,
16,"πλῆ",long,1,1,hemi1,
16,"το",short,1,1,hemi1,
16,"ῥό",short,2,1,hemi1,
16,"ος",long,2,2,hemi1,
16,"κε",short,3,2,hemi1,
16,"λά",short,3,2,hemi1,
16,"δων",long,3,3,hemi1,
16,"ἐ",short,4,3,hemi2,
16,"πι",short,4,3,hemi2,
16,"μὶξ",long,4,4,hemi2,
16,"ἵπ",long,5,4,hemi2,
16,"πων",long,5,5,hemi2,
16,"τε",short,6,5,hemi2,
16,"καὶ",short,7,5,hemi2,
16,"ἀν",long,8,6,hemi2,
16,"δρῶν.",long,8,6,hemi2,
17,"αὐ",long,1,1,hemi1,
17,"τὰρ",short,1,1,hemi1,
17,"ὃ",short,2,1,hemi1,
17,"δι",long,3,2,hemi1,
17,"ο",short,3,2,hemi1,
17,"γε",short,3,2,hemi1,
17,"νὴς",long,3,3,hemi1,
17,"δό",short,4,3,hemi2,
17,"ρυ",short,4,3,hemi2,
17,"μὲν",long,5,4,hemi2,
17,"λί",short,6,4,hemi2,
17,"πεν",short,6,4,hemi2,
17,"αὐ",long,7,5,hemi2,
17,"τοῦ",short,7,5,hemi2,
17,"ἐπ’",short,8,5,hemi2,
17,"ὄχ",long,9,6,hemi2,
17,"θῃ",long,9,6,hemi2,
18,"κε",long,1,1,hemi1,
18,"κλι",short,1,1,hemi1,
18,"μέ",short,1,1,hemi1,
18,"νον",long,1,2,hemi1,
18,"μυ",short,2,2,hemi1,
18,"ρί",short,2,2,hemi1,
18,"κῃ",long,2,3,hemi1,
18,"σιν,",short,2,3,hemi1,
18,"ὃ",short,3,3,hemi2,
18,"δ’ἔσ",long,4,4,hemi2,
18,"θο",short,4,4,hemi2,
18,"ρε",short,4,4,hemi2,
18,"δαί",long,5,5,hemi2,
18,"μο",short,5,5,hemi2,
18,"νι",short,5,5,hemi2,
18,"ἶ",long,6,6,hemi2,
18,"σος",long,6,6,hemi2,
19,"φάσ",long,1,1,hemi1,
19,"γα",short,1,1,hemi1,
19,"νον",short,1,1,hemi1,
19,"οἶ",long,2,2,hemi1,
19,"ον",short,2,2,hemi1,
19,"ἔ",short,3,2,hemi1,
19,"χων,",long,3,3,hemi1,
19,"κα",short,4,3,hemi2,
19,"κὰ",short,4,3,hemi2,
19,"δὲ",long,5,4,hemi2,
19,"φρε",short,6,4,hemi2,
19,"σὶ",short,6,4,hemi2,
19,"μή",long,7,5,hemi2,
19,"δε",short,7,5,hemi2,
19,"το",short,7,5,hemi2,
19,"ἔρ",long,8,6,hemi2,
19,"γα,",long,8,6,hemi2,
20,"τύπ",long,1,1,hemi1,
20,"τε",short,1,1,hemi1,
20,"δ’ἐ",short,2,1,hemi1,
20,"πισ",long,2,2,hemi1,
20,"τρο",short,2,2,hemi1,
20,"φά",short,2,2,hemi1,
20,"δην·",long,2,3,hemi1,
20,"τῶν",long,3,3,hemi2,
20,"δὲ",long,4,4,hemi2,
20,"στό",short,5,4,hemi2,
20,"νος",short,5,4,hemi2,
20,"ὄρ",long,6,5,hemi2,
20,"νυτ’",short,6,5,hemi2,
20,"ἀ",short,7,5,hemi2,
20,"ει",long,7,6,hemi2,
20,"κὴς",long,7,6,hemi2,
21,"ἄ",long,1,1,hemi1,
21,"ο",short,1,1,hemi1,
21,"ρι",short,1,1,hemi1,
21,"θει",long,2,2,hemi1,
21,"νο",short,2,2,hemi1,
21,"μέ",short,2,2,hemi1,
21,"νων,",long,2,3,hemi1,
21,"ἐ",short,3,3,hemi2,
21,"ρυ",short,3,3,hemi2,
21,"θαί",long,3,4,hemi2,
21,"νε",short,3,4,hemi2,
21,"το",short,3,4,hemi2,
21,"δ’αἵ",long,4,5,hemi2,
21,"μα",short,4,5,hemi2,
21,"τι",short,4,5,hemi2,
21,"ὕ",long,5,6,hemi2,
21,"δωρ.",long,5,6,hemi2,
22,"ὡς",long,1,1,hemi1,
22,"δ’ὑ",short,2,1,hemi1,
22,"πὸ",short,2,1,hemi1,
22,"δελ",long,3,2,hemi1,
22,"φῖ",long,3,2,hemi1,
22,"νος",long,3,3,hemi1,
22,"με",short,4,3,hemi2,
22,"γα",short,4,3,hemi2,
22,"κή",long,4,4,hemi2,
22,"τε",short,4,4,hemi2,
22,"ος",short,4,4,hemi2,
22,"ἰχ",long,5,5,hemi2,
22,"θύ",short,5,5,hemi2,
22,"ες",short,5,5,hemi2,
22,"ἄλ",long,6,6,hemi2,
22,"λοι",long,6,6,hemi2,
23,"φεύ",long,1,1,hemi1,
23,"γον",long,1,1,hemi1,
23,"τες",long,1,2,hemi1,
23,"πιμ",long,2,2,hemi1,
23,"πλᾶ",long,2,3,hemi1,
23,"σι",short,2,3,hemi1,
23,"μυ",short,3,3,hemi2,
23,"χοὺς",long,3,4,hemi2,
23,"λι",short,4,4,hemi2,
23,"μέ",short,4,4,hemi2,
23,"νος",long,4,5,hemi2,
23,"εὐ",long,5,5,hemi2,
23,"όρ",long,5,6,hemi2,
23,"μου",long,5,6,hemi2,
24,"δει",long,1,1,hemi1,
24,"δι",short,1,1,hemi1,
24,"ό",short,1,1,hemi1,
24,"τες·",long,1,2,hemi1,
24,"μά",short,2,2,hemi1,
24,"λα",short,2,2,hemi1,
24,"γάρ",long,3,3,hemi1,
24,"τε",short,4,3,hemi1,
24,"κα",short,5,3,hemi2,
24,"τεσ",long,5,4,hemi2,
24,"θί",short,5,4,hemi2,
24,"ει",short,5,4,hemi2,
24,"ὅν",long,6,5,hemi2,
24,"κε",short,7,5,hemi2,
24,"λά",short,8,5,hemi2,
24,"βῃ",long,8,6,hemi2,
24,"σιν·",long,8,6,hemi2,
25,"ὣς",long,1,1,hemi1,
25,"Τρῶ",long,2,1,hemi1,
25,"ες",long,2,2,hemi1,
25,"πο",short,3,2,hemi1,
25,"τα",short,3,2,hemi1,
25,"μοῖ",long,3,3,hemi1,
25,"ο",short,3,3,hemi1,
25,"κα",short,4,3,hemi2,
25,"τὰ",long,4,4,hemi2,
25,"δει",long,5,4,hemi2,
25,"νοῖ",long,5,5,hemi2,
25,"ο",short,5,5,hemi2,
25,"ῥέ",short,6,5,hemi2,
25,"ε",long,6,6,hemi2,
25,"θρα",long,6,6,hemi2,
26,"πτῶσ",long,1,1,hemi1,
26,"σον",short,1,1,hemi1,
26,"ὑ",short,2,1,hemi1,
26,"πὸ",long,2,2,hemi1,
26,"κρημ",long,3,2,hemi1,
26,"νούς.",long,3,3,hemi1,
26,"ὃ",short,4,3,hemi2,
26,"δ’ἐ",short,5,3,hemi2,
26,"πεὶ",long,5,4,hemi2,
26,"κά",short,6,4,hemi2,
26,"με",short,6,4,hemi2,
26,"χεῖ",long,7,5,hemi2,
26,"ρας",short,7,5,hemi2,
26,"ἐ",short,8,5,hemi2,
26,"ναί",long,8,6,hemi2,
26,"ρων,",long,8,6,hemi2,
27,"ζω",long,1,1,hemi1,
27,"οὺς",long,1,1,hemi1,
27,"ἐκ",long,2,2,hemi1,
27,"πο",short,3,2,hemi1,
27,"τα",short,3,2,hemi1,
27,"μοῖ",long,3,3,hemi1,
27,"ο",short,3,3,hemi1,
27,"δυ",short,4,3,hemi2,
27,"ώ",long,4,4,hemi2,
27,"δε",short,4,4,hemi2,
27,"κα",short,4,4,hemi2,
27,"λέ",long,5,5,hemi2,
27,"ξα",short,5,5,hemi2,
27,"το",short,5,5,hemi2,
27,"κού",long,6,6,hemi2,
27,"ρους",long,6,6,hemi2,
28,"ποι",long,1,1,hemi1,
28,"νὴν",long,1,1,hemi1,
28,"Πα",long,2,2,hemi1,
28,"τρό",long,2,2,hemi1,
28,"κλοι",long,2,3,hemi1,
28,"ο",short,2,3,hemi1,
28,"Με",short,3,3,hemi2,
28,"νοι",long,3,4,hemi2,
28,"τι",short,3,4,hemi2,
28,"ά",short,3,4,hemi2,
28,"δα",long,3,5,hemi2,
28,"ο",short,3,5,hemi2,
28,"θα",short,4,5,hemi2,
28,"νόν",long,4,6,hemi2,
28,"τος·",long,4,6,hemi2,
29,"τοὺς",long,1,1,hemi1,
29,"ἐ",long,2,1,hemi1,
29,"ξῆ",long,2,2,hemi1,
29,"γε",short,2,2,hemi1,
29,"θύ",short,3,2,hemi1,
29,"ρα",long,3,3,hemi1,
29,"ζε",short,3,3,hemi1,
29,"τε",short,4,3,hemi2,
29,"θη",long,4,4,hemi2,
29,"πό",short,4,4,hemi2,
29,"τας",short,4,4,hemi2,
29,"ἠ",long,5,5,hemi2,
29,"ΰ",short,5,5,hemi2,
29,"τε",short,5,5,hemi2,
29,"νε",long,6,6,hemi2,
29,"βρούς,",long,6,6,hemi2,
30,"δῆ",long,1,1,hemi1,
30,"σε",short,1,1,hemi1,
30,"δ’ὀ",short,2,1,hemi1,
30,"πίσ",long,2,2,hemi1,
30,"σω",long,2,2,hemi1,
30,"χεῖ",long,3,3,hemi1,
30,"ρας",short,3,3,hemi1,
30,"ἐ",short,4,3,hemi2,
30,"ϋτ",long,4,4,hemi2,
30,"μή",long,4,4,hemi2,
30,"τοι",long,4,5,hemi2,
30,"σιν",short,4,5,hemi2,
30,"ἱ",short,5,5,hemi2,
30,"μᾶ",long,5,6,hemi2,
30,"σι,",long,5,6,hemi2,
31,"τοὺς",long,1,1,hemi1,
31,"αὐ",long,2,1,hemi1,
31,"τοὶ",long,2,2,hemi1,
31,"φο",short,3,2,hemi1,
31,"ρέ",short,3,2,hemi1,
31,"ε",long,3,3,hemi1,
31,"σκον",short,3,3,hemi1,
31,"ἐ",short,4,3,hemi2,
31,"πὶ",long,4,4,hemi2,
31,"στρεπ",long,5,4,hemi2,
31,"τοῖ",long,5,5,hemi2,
31,"σι",short,5,5,hemi2,
31,"χι",short,6,5,hemi2,
31,"τῶ",long,6,6,hemi2,
31,"σι,",long,6,6,hemi2,
32,"δῶ",long,1,1,hemi1,
32,"κε",short,1,1,hemi1,
32,"δ’ἑ",short,2,1,hemi1,
32,"ταί",long,2,2,hemi1,
32,"ροι",long,2,2,hemi1,
32,"σιν",long,2,3,hemi1,
32,"κα",short,3,3,hemi2,
32,"τά",short,3,3,hemi2,
32,"γειν",long,3,4,hemi2,
32,"κοί",long,4,4,hemi2,
32,"λας",long,4,5,hemi2,
32,"ἐ",short,5,5,hemi2,
32,"πὶ",short,5,5,hemi2,
32,"νῆ",long,6,6,hemi2,
32,"ας.",long,6,6,hemi2,
33,"αὐ",long,1,1,hemi1,
33,"τὰρ",short,1,1,hemi1,
33,"ὃ",short,2,1,hemi1,
33,"ἂψ",long,3,2,hemi1,
33,"ἐ",short,4,2,hemi1,
33,"πό",short,4,2,hemi1,
33,"ρου",long,4,3,hemi1,
33,"σε",short,4,3,hemi1,
33,"δα",short,5,3,hemi2,
33,"ϊ",long,5,4,hemi2,
33,"ζέ",short,5,4,hemi2,
33,"με",short,5,4,hemi2,
33,"ναι",long,5,5,hemi2,
33,"με",short,6,5,hemi2,
33,"νε",short,6,5,hemi2,
33,"αί",long,6,6,hemi2,
33,"νων.",long,6,6,hemi2,
34,"ἔνθ’",long,1,1,hemi1,
34,"υἷ",long,2,1,hemi1,
34,"ι",long,2,2,hemi1,
34,"Πρι",short,3,2,hemi1,
34,"ά",short,3,2,hemi1,
34,"μοι",long,3,3,hemi1,
34,"ο",short,3,3,hemi1,
34,"συ",short,4,3,hemi2,
34,"νήν",long,4,4,hemi2,
34,"τε",short,4,4,hemi2,
34,"το",short,4,4,hemi2,
34,"Δαρ",long,5,5,hemi2,
34,"δα",short,5,5,hemi2,
34,"νί",short,5,5,hemi2,
34,"δα",long,5,6,hemi2,
34,"ο",long,5,6,hemi2,
35,"ἐκ",long,1,1,hemi1,
35,"πο",short,2,1,hemi1,
35,"τα",short,2,1,hemi1,
35,"μοῦ",long,2,2,hemi1,
35,"φεύ",long,3,2,hemi1,
35,"γον",long,3,3,hemi1,
35,"τι",short,3,3,hemi1,
35,"Λυ",short,4,3,hemi2,
35,"κά",long,4,4,hemi2,
35,"ο",short,4,4,hemi2,
35,"νι,",short,4,4,hemi2,
35,"τόν",long,5,5,hemi2,
35,"ῥά",short,6,5,hemi2,
35,"ποτ’",short,7,5,hemi2,
35,"αὐ",long,8,6,hemi2,
35,"τὸς",long,8,6,hemi2,
36,"ἦ",long,1,1,hemi1,
36,"γε",short,1,1,hemi1,
36,"λα",short,2,1,hemi1,
36,"βὼν",long,2,2,hemi1,
36,"ἐκ",long,3,2,hemi1,
36,"πα",long,4,3,hemi1,
36,"τρὸς",short,4,3,hemi1,
36,"ἀ",short,5,3,hemi2,
36,"λω",long,5,4,hemi2,
36,"ῆς",long,5,4,hemi2,
36,"οὐκ",long,6,5,hemi2,
36,"ἐ",short,7,5,hemi2,
36,"θέ",short,7,5,hemi2,
36,"λον",long,7,6,hemi2,
36,"τα",long,7,6,hemi2,
37,"ἐν",long,1,1,hemi1,
37,"νύ",short,1,1,hemi1,
37,"χι",short,1,1,hemi1,
37,"ος",long,1,2,hemi1,
37,"προ",short,2,2,hemi1,
37,"μο",short,2,2,hemi1,
37,"λών·",long,2,3,hemi1,
37,"ὃ",short,3,3,hemi2,
37,"δ’ἐ",short,4,3,hemi2,
37,"ρι",long,4,4,hemi2,
37,"νε",short,4,4,hemi2,
37,"ὸν",short,4,4,hemi2,
37,"ὀ",long,5,5,hemi2,
37,"ξέ",short,5,5,hemi2,
37,"ϊ",short,5,5,hemi2,
37,"χαλ",long,6,6,hemi2,
37,"κῷ",long,6,6,hemi2,
38,"τάμ",long,1,1,hemi1,
38,"νε",short,1,1,hemi1,
38,"νέ",short,2,1,hemi1,
38,"ους",long,2,2,hemi1,
38,"ὄρ",long,3,2,hemi1,
38,"πη",long,3,3,hemi1,
38,"κας,",short,3,3,hemi1,
38,"ἵν’",short,4,3,hemi2,
38,"ἅρ",long,5,4,hemi2,
38,"μα",short,5,4,hemi2,
38,"τος",short,5,4,hemi2,
38,"ἄν",long,6,5,hemi2,
38,"τυ",short,6,5,hemi2,
38,"γες",short,6,5,hemi2,
38,"εἶ",long,7,6,hemi2,
38,"εν·",long,7,6,hemi2,
39,"τῷ",long,1,1,hemi1,
39,"δ’ἄρ’",short,2,1,hemi1,
39,"ἀ",short,3,1,hemi1,
39,"νώ",long,3,2,hemi1,
39,"ϊ",long,3,2,hemi1,
39,"στον",long,3,3,hemi1,
39,"κα",short,4,3,hemi2,
39,"κὸν",short,4,3,hemi2,
39,"ἤ",long,5,4,hemi2,
39,"λυ",short,5,4,hemi2,
39,"θε",short,5,4,hemi2,
39,"δῖ",long,6,5,hemi2,
39,"ος",short,6,5,hemi2,
39,"Ἀ",short,7,5,hemi2,
39,"χιλ",long,7,6,hemi2,
39,"λεύς.",long,7,6,hemi2,
40,"καὶ",long,1,1,hemi1,
40,"τό",short,2,1,hemi1,
40,"τε",short,2,1,hemi1,
40,"μέν",long,3,2,hemi1,
40,"μιν",long,4,2,hemi1,
40,"Λῆμ",long,5,3,hemi1,
40,"νον",short,5,3,hemi1,
40,"ἐ",short,6,3,hemi2,
40,"ϋ",long,6,4,hemi2,
40,"κτι",short,6,4,hemi2,
40,"μέ",short,6,4,hemi2,
40,"νην",long,6,5,hemi2,
40,"ἐ",short,7,5,hemi2,
40,"πέ",short,7,5,hemi2,
40,"ρασ",long,7,6,hemi2,
40,"σε",long,7,6,hemi2,
41,"νηυ",long,1,1,hemi1,
41,"σὶν",short,1,1,hemi1,
41,"ἄ",short,2,1,hemi1,
41,"γων,",long,2,2,hemi1,
41,"ἀ",short,3,2,hemi1,
41,"τὰρ",short,3,2,hemi1,
41,"υἱ",long,4,3,hemi1,
41,"ὸς",short,4,3,hemi1,
41,"Ἰ",short,5,3,hemi2,
41,"ή",long,5,4,hemi2,
41,"σο",short,5,4,hemi2,
41,"νος",short,5,4,hemi2,
41,"ὦ",long,6,5,hemi2,
41,"νον",short,6,5,hemi2,
41,"ἔ",short,7,5,hemi2,
41,"δω",long,7,6,hemi2,
41,"κε·",long,7,6,hemi2,
42,"κεῖ",long,1,1,hemi1,
42,"θεν",long,1,1,hemi1,
42,"δὲ",long,2,2,hemi1,
42,"ξεῖ",long,3,2,hemi1,
42,"νός",long,3,3,hemi1,
42,"μιν",short,4,3,hemi1,
42,"ἐ",short,5,3,hemi2,
42,"λύ",long,5,4,hemi2,
42,"σα",short,5,4,hemi2,
42,"το",short,5,4,hemi2,
42,"πολ",long,6,5,hemi2,
42,"λὰ",short,6,5,hemi2,
42,"δ’ἔ",short,7,5,hemi2,
42,"δω",long,7,6,hemi2,
42,"κεν",long,7,6,hemi2,
43,"Ἴμ",long,1,1,hemi1,
43,"βρι",short,1,1,hemi1,
43,"ος",short,1,1,hemi1,
43,"Ἠ",long,2,2,hemi1,
43,"ε",short,2,2,hemi1,
43,"τί",short,2,2,hemi1,
43,"ων,",long,2,3,hemi1,
43,"πέμ",long,3,3,hemi2,
43,"ψεν",long,3,4,hemi2,
43,"δ’ἐς",long,4,4,hemi2,
43,"δῖ",long,5,5,hemi2,
43,"αν",short,5,5,hemi2,
43,"Ἀ",short,6,5,hemi2,
43,"ρίσ",long,6,6,hemi2,
43,"βην·",long,6,6,hemi2,
44,"ἔν",long,1,1,hemi1,
44,"θεν",short,1,1,hemi1,
44,"ὑ",short,2,1,hemi1,
44,"πεκ",long,2,2,hemi1,
44,"προ",short,2,2,hemi1,
44,"φυ",short,2,2,hemi1,
44,"γὼν",long,2,3,hemi1,
44,"πα",long,3,3,hemi2,
44,"τρώ",long,3,4,hemi2,
44,"ϊ",short,3,4,hemi2,
44,"ον",short,3,4,hemi2,
44,"ἵ",long,4,5,hemi2,
44,"κε",short,4,5,hemi2,
44,"το",short,4,5,hemi2,
44,"δῶ",long,5,6,hemi2,
44,"μα.",long,5,6,hemi2,
45,"ἕν",long,1,1,hemi1,
45,"δε",short,1,1,hemi1,
45,"κα",short,1,1,hemi1,
45,"δ’ἤ",long,2,2,hemi1,
45,"μα",short,2,2,hemi1,
45,"τα",short,2,2,hemi1,
45,"θυ",long,3,3,hemi1,
45,"μὸν",short,3,3,hemi1,
45,"ἐ",short,4,3,hemi2,
45,"τέρ",long,4,4,hemi2,
45,"πε",short,4,4,hemi2,
45,"το",short,4,4,hemi2,
45,"οἷ",long,5,5,hemi2,
45,"σι",short,5,5,hemi2,
45,"φί",short,6,5,hemi2,
45,"λοι",long,6,6,hemi2,
45,"σιν",long,6,6,hemi2,
46,"ἐλ",long,1,1,hemi1,
46,"θὼν",long,1,1,hemi1,
46,"ἐκ",long,2,2,hemi1,
46,"Λήμ",long,3,2,hemi1,
46,"νοι",long,3,3,hemi1,
46,"ο·",short,3,3,hemi1,
