Line, Text, Length, Word, Foot, Half-line
7,"προ",short,3,3,hemi2,
7,"σηύ",long,3,4,hemi2,
7,"δα",long,3,4,hemi2,
7,"Φοῖ",long,4,5,hemi2,
7,"βος",short,4,5,hemi2,
7,"Ἀ",short,5,5,hemi2,
7,"πόλ",long,5,6,hemi2,
7,"λων·",long,5,6,hemi2,
8,"τίπ",long,1,1,hemi1,Apollo
8,"τέ",short,1,1,hemi1,Apollo
8,"με",short,2,1,hemi1,Apollo
8,"Πη",long,3,2,hemi1,Apollo
8,"λέ",short,3,2,hemi1,Apollo
8,"ος",short,3,2,hemi1,Apollo
8,"υἱ",long,4,3,hemi1,Apollo
8,"ὲ",short,4,3,hemi1,Apollo
8,"πο",short,5,3,hemi2,Apollo
8,"σὶν",long,5,4,hemi2,Apollo
8,"τα",short,6,4,hemi2,Apollo
8,"χέ",short,6,4,hemi2,Apollo
8,"εσ",long,6,5,hemi2,Apollo
8,"σι",short,6,5,hemi2,Apollo
8,"δι",short,7,5,hemi2,Apollo
8,"ώ",long,7,6,hemi2,Apollo
8,"κεις",long,7,6,hemi2,Apollo
9,"αὐ",long,1,1,hemi1,Apollo
9,"τὸς",long,1,1,hemi1,Apollo
9,"θνη",long,2,2,hemi1,Apollo
9,"τὸς",short,2,2,hemi1,Apollo
9,"ἐ",short,3,2,hemi1,Apollo
9,"ὼν",long,3,3,hemi1,Apollo
9,"θε",short,4,3,hemi2,Apollo
9,"ὸν",short,4,3,hemi2,Apollo
9,"ἄμ",long,5,4,hemi2,Apollo
9,"βρο",short,5,4,hemi2,Apollo
9,"τον;",short,5,4,hemi2,Apollo
9,"οὐ",long,6,5,hemi2,Apollo
9,"δέ",short,6,5,hemi2,Apollo
9,"νύ",short,7,5,hemi2,Apollo
9,"πώ",long,8,6,hemi2,Apollo
9,"με",long,9,6,hemi2,Apollo
10,"ἔγ",long,1,1,hemi1,Apollo
10,"νως",long,1,1,hemi1,Apollo
10,"ὡς",long,2,2,hemi1,Apollo
10,"θε",short,3,2,hemi1,Apollo
10,"ός",short,3,2,hemi1,Apollo
10,"εἰ",long,4,3,hemi1,Apollo
10,"μι,",short,4,3,hemi1,Apollo
10,"σὺ",short,5,3,hemi2,Apollo
10,"δ’ἀ",long,6,4,hemi2,Apollo
10,"σπερ",long,6,4,hemi2,Apollo
10,"χὲς",long,6,5,hemi2,Apollo
10,"με",short,7,5,hemi2,Apollo
10,"νε",short,7,5,hemi2,Apollo
10,"αί",long,7,6,hemi2,Apollo
10,"νεις.",long,7,6,hemi2,Apollo
11,"ἦ",long,1,1,hemi1,Apollo
11,"νύ",short,2,1,hemi1,Apollo
11,"τοι",short,3,1,hemi1,Apollo
11,"οὔ",long,4,2,hemi1,Apollo
11,"τι",short,5,2,hemi1,Apollo
11,"μέ",short,6,2,hemi1,Apollo
11,"λει",long,6,3,hemi1,Apollo
11,"Τρώ",long,7,3,hemi2,Apollo
11,"ων",long,7,4,hemi2,Apollo
11,"πό",short,8,4,hemi2,Apollo
11,"νος,",short,8,4,hemi2,Apollo
11,"οὓς",long,9,5,hemi2,Apollo
11,"ἐ",short,10,5,hemi2,Apollo
11,"φό",short,10,5,hemi2,Apollo
11,"βη",long,10,6,hemi2,Apollo
11,"σας,",long,10,6,hemi2,Apollo
12,"οἳ",long,1,1,hemi1,Apollo
12,"δή",long,2,1,hemi1,Apollo
12,"τοι",long,3,2,hemi1,Apollo
12,"εἰς",long,4,2,hemi1,Apollo
12,"ἄ",long,5,3,hemi1,Apollo
12,"στυ",short,5,3,hemi1,Apollo
12,"ἄ",short,6,3,hemi2,Apollo
12,"λεν,",long,6,4,hemi2,Apollo
12,"σὺ",short,7,4,hemi2,Apollo
12,"δὲ",short,8,4,hemi2,Apollo
12,"δεῦ",long,9,5,hemi2,Apollo
12,"ρο",short,9,5,hemi2,Apollo
12,"λι",short,10,5,hemi2,Apollo
12,"άσ",long,10,6,hemi2,Apollo
12,"θης.",long,10,6,hemi2,Apollo
13,"οὐ",long,1,1,hemi1,Apollo
13,"μέν",long,2,1,hemi1,Apollo
13,"με",long,3,2,hemi1,Apollo
13,"κτε",short,4,2,hemi1,Apollo
13,"νέ",short,4,2,hemi1,Apollo
13,"εις,",long,4,3,hemi1,Apollo
13,"ἐ",short,5,3,hemi2,Apollo
13,"πεὶ",short,5,3,hemi2,Apollo
13,"οὔ",long,6,4,hemi2,Apollo
13,"τοι",long,7,4,hemi2,Apollo
13,"μόρ",long,8,5,hemi2,Apollo
13,"σι",short,8,5,hemi2,Apollo
13,"μός",short,8,5,hemi2,Apollo
13,"εἰ",long,9,6,hemi2,Apollo
13,"μι.",long,9,6,hemi2,Apollo
14,"τὸν",long,1,1,hemi1,
14,"δὲ",short,2,1,hemi1,
14,"μέγ’",short,3,1,hemi1,
14,"ὀχ",long,4,2,hemi1,
14,"θή",long,4,2,hemi1,
14,"σας",long,4,3,hemi1,
14,"προ",short,5,3,hemi2,
14,"σέ",short,5,3,hemi2,
14,"φη",long,5,4,hemi2,
14,"πό",short,6,4,hemi2,
14,"δας",short,6,4,hemi2,
14,"ὠ",long,7,5,hemi2,
14,"κὺς",short,7,5,hemi2,
14,"Ἀ",short,8,5,hemi2,
14,"χιλ",long,8,6,hemi2,
14,"λεύς·",long,8,6,hemi2,
15,"ἔ",long,1,1,hemi1,Achilles
15,"βλα",long,1,1,hemi1,Achilles
15,"ψάς",long,1,2,hemi1,Achilles
15,"μ’ἑ",short,2,2,hemi1,Achilles
15,"κά",short,2,2,hemi1,Achilles
15,"ερ",long,2,3,hemi1,Achilles
15,"γε",short,2,3,hemi1,Achilles
15,"θε",short,3,3,hemi2,Achilles
15,"ῶν",long,3,4,hemi2,Achilles
15,"ὀ",short,4,4,hemi2,Achilles
15,"λο",short,4,4,hemi2,Achilles
15,"ώ",long,4,5,hemi2,Achilles
15,"τα",short,4,5,hemi2,Achilles
15,"τε",short,4,5,hemi2,Achilles
15,"πάν",long,5,6,hemi2,Achilles
15,"των",long,5,6,hemi2,Achilles
16,"ἐν",long,1,1,hemi1,Achilles
16,"θά",short,1,1,hemi1,Achilles
16,"δε",short,1,1,hemi1,Achilles
16,"νῦν",long,2,2,hemi1,Achilles
16,"τρέ",long,3,2,hemi1,Achilles
16,"ψας",long,3,3,hemi1,Achilles
16,"ἀ",short,4,3,hemi2,Achilles
16,"πὸ",short,4,3,hemi2,Achilles
16,"τεί",long,5,4,hemi2,Achilles
16,"χε",short,5,4,hemi2,Achilles
16,"ος·",short,5,4,hemi2,Achilles
16,"ἦ",long,6,5,hemi2,Achilles
16,"κ’ἔ",short,7,5,hemi2,Achilles
16,"τι",short,7,5,hemi2,Achilles
16,"πολ",long,8,6,hemi2,Achilles
16,"λοὶ",long,8,6,hemi2,Achilles
17,"γαῖ",long,1,1,hemi1,Achilles
17,"αν",short,1,1,hemi1,Achilles
17,"ὀ",short,2,1,hemi1,Achilles
17,"δὰξ",long,2,2,hemi1,Achilles
17,"εἷ",long,3,2,hemi1,Achilles
17,"λον",long,3,3,hemi1,Achilles
17,"πρὶν",long,4,3,hemi2,Achilles
17,"Ἴ",long,5,4,hemi2,Achilles
17,"λι",short,5,4,hemi2,Achilles
17,"ον",short,5,4,hemi2,Achilles
17,"εἰ",long,6,5,hemi2,Achilles
17,"σα",short,6,5,hemi2,Achilles
17,"φι",short,6,5,hemi2,Achilles
17,"κέσ",long,6,6,hemi2,Achilles
17,"θαι.",long,6,6,hemi2,Achilles
18,"νῦν",long,1,1,hemi1,Achilles
18,"δ’ἐ",short,2,1,hemi1,Achilles
18,"μὲ",short,2,1,hemi1,Achilles
18,"μὲν",long,3,2,hemi1,Achilles
18,"μέ",short,4,2,hemi1,Achilles
18,"γα",short,4,2,hemi1,Achilles
18,"κῦ",long,5,3,hemi1,Achilles
18,"δος",short,5,3,hemi1,Achilles
18,"ἀ",short,6,3,hemi2,Achilles
18,"φεί",long,6,4,hemi2,Achilles
18,"λε",short,6,4,hemi2,Achilles
18,"ο,",short,6,4,hemi2,Achilles
18,"τοὺς",long,7,5,hemi2,Achilles
18,"δὲ",short,8,5,hemi2,Achilles
18,"σά",short,9,5,hemi2,Achilles
18,"ω",long,9,6,hemi2,Achilles
18,"σας",long,9,6,hemi2,Achilles
19,"ῥη",long,1,1,hemi1,Achilles
19,"ϊ",short,1,1,hemi1,Achilles
19,"δί",short,1,1,hemi1,Achilles
19,"ως,",long,1,2,hemi1,Achilles
19,"ἐ",short,2,2,hemi1,Achilles
19,"πεὶ",short,2,2,hemi1,Achilles
19,"οὔ",long,3,3,hemi1,Achilles
19,"τι",short,4,3,hemi1,Achilles
19,"τί",short,5,3,hemi2,Achilles
19,"σιν",long,5,4,hemi2,Achilles
19,"γ’ἔ",long,6,4,hemi2,Achilles
19,"δει",long,6,5,hemi2,Achilles
19,"σας",short,6,5,hemi2,Achilles
19,"ὀ",short,7,5,hemi2,Achilles
19,"πίσ",long,7,6,hemi2,Achilles
19,"σω.",long,7,6,hemi2,Achilles
20,"ἦ",long,1,1,hemi1,Achilles
20,"σ’ἂν",long,2,1,hemi1,Achilles
20,"τι",long,3,2,hemi1,Achilles
20,"σαί",long,3,2,hemi1,Achilles
20,"μην,",long,3,3,hemi1,Achilles
20,"εἴ",long,4,3,hemi2,Achilles
20,"μοι",long,5,4,hemi2,Achilles
20,"δύ",short,6,4,hemi2,Achilles
20,"να",short,6,4,hemi2,Achilles
20,"μίς",long,6,5,hemi2,Achilles
20,"γε",short,7,5,hemi2,Achilles
20,"πα",short,8,5,hemi2,Achilles
20,"ρεί",long,8,6,hemi2,Achilles
20,"η.",long,8,6,hemi2,Achilles
21,"ὣς",long,1,1,hemi1,
21,"εἰ",long,2,1,hemi1,
21,"πὼν",long,2,2,hemi1,
21,"προ",short,3,2,hemi1,
21,"τὶ",short,3,2,hemi1,
21,"ἄ",long,4,3,hemi1,
21,"στυ",short,4,3,hemi1,
21,"μέ",short,5,3,hemi2,
21,"γα",long,5,4,hemi2,
21,"φρο",short,6,4,hemi2,
21,"νέ",short,6,4,hemi2,
21,"ων",long,6,5,hemi2,
21,"ἐ",short,7,5,hemi2,
21,"βε",short,7,5,hemi2,
21,"βή",long,7,6,hemi2,
21,"κει,",long,7,6,hemi2,
22,"σευ",long,1,1,hemi1,
22,"ά",short,1,1,hemi1,
22,"με",short,1,1,hemi1,
22,"νος",long,1,2,hemi1,
22,"ὥς",long,2,2,hemi1,
22,"θ’ἵπ",long,3,3,hemi1,
22,"πος",short,3,3,hemi1,
22,"ἀ",short,4,3,hemi2,
22,"ε",long,4,4,hemi2,
22,"θλο",short,4,4,hemi2,
22,"φό",short,4,4,hemi2,
22,"ρος",long,4,5,hemi2,
22,"σὺν",short,5,5,hemi2,
22,"ὄ",short,6,5,hemi2,
22,"χεσ",long,6,6,hemi2,
22,"φιν,",long,6,6,hemi2,
23,"ὅς",long,1,1,hemi1,
23,"ῥά",short,2,1,hemi1,
23,"τε",short,3,1,hemi1,
23,"ῥεῖ",long,4,2,hemi1,
23,"α",short,4,2,hemi1,
23,"θέ",short,5,2,hemi1,
23,"ῃ",long,5,3,hemi1,
23,"σι",short,5,3,hemi1,
23,"τι",short,6,3,hemi2,
23,"ται",long,6,4,hemi2,
23,"νό",short,6,4,hemi2,
23,"με",short,6,4,hemi2,
23,"νος",long,6,5,hemi2,
23,"πε",short,7,5,hemi2,
23,"δί",short,7,5,hemi2,
23,"οι",long,7,6,hemi2,
23,"ο·",long,7,6,hemi2,
24,"ὣς",long,1,1,hemi1,
24,"Ἀ",short,2,1,hemi1,
24,"χι",short,2,1,hemi1,
24,"λεὺς",long,2,2,hemi1,
24,"λαι",long,3,2,hemi1,
24,"ψη",long,3,3,hemi1,
24,"ρὰ",short,3,3,hemi1,
24,"πό",short,4,3,hemi2,
24,"δας",long,4,4,hemi2,
24,"καὶ",long,5,4,hemi2,
24,"γού",long,6,5,hemi2,
24,"νατ’",short,6,5,hemi2,
24,"ἐ",short,7,5,hemi2,
24,"νώ",long,7,6,hemi2,
24,"μα.",long,7,6,hemi2,
25,"τὸν",long,1,1,hemi1,
25,"δ’ὃ",short,2,1,hemi1,
25,"γέ",short,3,1,hemi1,
25,"ρων",long,3,2,hemi1,
25,"Πρί",short,4,2,hemi1,
25,"α",short,4,2,hemi1,
25,"μος",long,4,3,hemi1,
25,"πρῶ",long,5,3,hemi2,
25,"τος",long,5,4,hemi2,
25,"ἴ",short,6,4,hemi2,
25,"δεν",short,6,4,hemi2,
25,"ὀφ",long,7,5,hemi2,
25,"θαλ",long,7,5,hemi2,
25,"μοῖ",long,7,6,hemi2,
25,"σι",long,7,6,hemi2,
26,"παμ",long,1,1,hemi1,
26,"φαί",long,1,1,hemi1,
26,"νονθ’",long,1,2,hemi1,
26,"ὥς",long,2,2,hemi1,
26,"τ’ἀ",long,3,3,hemi1,
26,"στέρ’",short,3,3,hemi1,
26,"ἐ",short,4,3,hemi2,
26,"πεσ",long,4,4,hemi2,
26,"σύ",short,4,4,hemi2,
26,"με",short,4,4,hemi2,
26,"νον",long,4,5,hemi2,
26,"πε",short,5,5,hemi2,
26,"δί",short,5,5,hemi2,
26,"οι",long,5,6,hemi2,
26,"ο,",long,5,6,hemi2,
27,"ὅς",long,1,1,hemi1,
27,"ῥά",short,2,1,hemi1,
27,"τ’ὀ",short,3,1,hemi1,
27,"πώ",long,3,2,hemi1,
27,"ρης",long,3,2,hemi1,
27,"εἶ",long,4,3,hemi1,
27,"σιν,",short,4,3,hemi1,
27,"ἀ",short,5,3,hemi2,
27,"ρί",long,5,4,hemi2,
27,"ζη",long,5,4,hemi2,
27,"λοι",long,5,5,hemi2,
27,"δέ",short,6,5,hemi2,
27,"οἱ",short,7,5,hemi2,
27,"αὐ",long,8,6,hemi2,
27,"γαὶ",long,8,6,hemi2,
28,"φαί",long,1,1,hemi1,
28,"νον",long,1,1,hemi1,
28,"ται",long,1,2,hemi1,
28,"πολ",long,2,2,hemi1,
28,"λοῖ",long,2,3,hemi1,
28,"σι",short,2,3,hemi1,
28,"μετ’",short,3,3,hemi2,
28,"ἀσ",long,4,4,hemi2,
28,"τρά",short,4,4,hemi2,
28,"σι",short,4,4,hemi2,
28,"νυ",long,5,5,hemi2,
28,"κτὸς",short,5,5,hemi2,
28,"ἀ",short,6,5,hemi2,
28,"μολ",long,6,6,hemi2,
28,"γῷ,",long,6,6,hemi2,
29,"ὅν",long,1,1,hemi1,
29,"τε",short,2,1,hemi1,
29,"κύν’",short,3,1,hemi1,
29,"Ὠ",long,4,2,hemi1,
29,"ρί",long,4,2,hemi1,
29,"ω",long,4,3,hemi1,
29,"νος",short,4,3,hemi1,
29,"ἐ",short,5,3,hemi2,
29,"πί",long,5,4,hemi2,
29,"κλη",long,5,4,hemi2,
29,"σιν",long,5,5,hemi2,
29,"κα",short,6,5,hemi2,
29,"λέ",short,6,5,hemi2,
29,"ου",long,6,6,hemi2,
29,"σι.",long,6,6,hemi2,
30,"λαμ",long,1,1,hemi1,
30,"πρό",short,1,1,hemi1,
30,"τα",short,1,1,hemi1,
30,"τος",long,1,2,hemi1,
30,"μὲν",short,2,2,hemi1,
30,"ὅ",short,3,2,hemi1,
30,"γ’ἐ",long,4,3,hemi1,
30,"στί,",short,4,3,hemi1,
30,"κα",short,5,3,hemi2,
30,"κὸν",long,5,4,hemi2,
30,"δέ",short,6,4,hemi2,
30,"τε",short,7,4,hemi2,
30,"σῆ",long,8,5,hemi2,
30,"μα",short,8,5,hemi2,
30,"τέ",short,9,5,hemi2,
30,"τυ",long,9,6,hemi2,
30,"κται,",long,9,6,hemi2,
31,"καί",long,1,1,hemi1,
31,"τε",short,2,1,hemi1,
31,"φέ",short,3,1,hemi1,
31,"ρει",long,3,2,hemi1,
31,"πολ",long,4,2,hemi1,
31,"λὸν",long,4,3,hemi1,
31,"πυ",short,5,3,hemi2,
31,"ρε",short,5,3,hemi2,
31,"τὸν",long,5,4,hemi2,
31,"δει",long,6,4,hemi2,
31,"λοῖ",long,6,5,hemi2,
31,"σι",short,6,5,hemi2,
31,"βρο",short,7,5,hemi2,
31,"τοῖ",long,7,6,hemi2,
31,"σιν·",long,7,6,hemi2,
32,"ὣς",long,1,1,hemi1,
32,"τοῦ",long,2,1,hemi1,
32,"χαλ",long,3,2,hemi1,
32,"κὸς",short,3,2,hemi1,
32,"ἔ",short,4,2,hemi1,
32,"λαμ",long,4,3,hemi1,
32,"πε",short,4,3,hemi1,
32,"πε",short,5,3,hemi2,
32,"ρὶ",long,5,4,hemi2,
32,"στή",long,6,4,hemi2,
32,"θεσ",long,6,5,hemi2,
32,"σι",short,6,5,hemi2,
32,"θέ",short,7,5,hemi2,
32,"ον",long,7,6,hemi2,
32,"τος.",long,7,6,hemi2,
33,"ᾤ",long,1,1,hemi1,
33,"μω",long,1,1,hemi1,
33,"ξεν",long,1,2,hemi1,
33,"δ’ὃ",short,2,2,hemi1,
33,"γέ",short,3,2,hemi1,
33,"ρων,",long,3,3,hemi1,
33,"κε",short,4,3,hemi2,
33,"φα",short,4,3,hemi2,
33,"λὴν",long,4,4,hemi2,
33,"δ’ὅ",short,5,4,hemi2,
33,"γε",short,6,4,hemi2,
33,"κό",long,7,5,hemi2,
33,"ψα",short,7,5,hemi2,
33,"το",short,7,5,hemi2,
33,"χερ",long,8,6,hemi2,
33,"σὶν",long,8,6,hemi2,
34,"ὑ",long,1,1,hemi1,
34,"ψόσ’",short,1,1,hemi1,
34,"ἀ",short,2,1,hemi1,
34,"νασ",long,2,2,hemi1,
34,"χό",short,2,2,hemi1,
34,"με",short,2,2,hemi1,
34,"νος,",long,2,3,hemi1,
34,"μέ",short,3,3,hemi2,
34,"γα",short,3,3,hemi2,
34,"δ’οἰ",long,4,4,hemi2,
34,"μώ",long,4,4,hemi2,
34,"ξας",long,4,5,hemi2,
34,"ἐ",short,5,5,hemi2,
34,"γε",short,5,5,hemi2,
34,"γώ",long,5,6,hemi2,
34,"νει",long,5,6,hemi2,
35,"λισ",long,1,1,hemi1,
35,"σό",short,1,1,hemi1,
35,"με",short,1,1,hemi1,
35,"νος",long,1,2,hemi1,
35,"φί",short,2,2,hemi1,
35,"λον",short,2,2,hemi1,
35,"υἱ",long,3,3,hemi1,
35,"όν·",short,3,3,hemi1,
35,"ὃ",short,4,3,hemi2,
35,"δὲ",long,5,4,hemi2,
35,"προ",short,6,4,hemi2,
35,"πά",short,6,4,hemi2,
35,"ροι",long,6,5,hemi2,
35,"θε",short,6,5,hemi2,
35,"πυ",short,7,5,hemi2,
35,"λά",long,7,6,hemi2,
35,"ων",long,7,6,hemi2,
36,"ἑ",long,1,1,hemi1,
36,"στή",long,1,1,hemi1,
36,"κει",long,1,2,hemi1,
36,"ἄ",short,2,2,hemi1,
36,"μο",short,2,2,hemi1,
36,"τον",long,2,3,hemi1,
36,"με",short,3,3,hemi2,
36,"μα",short,3,3,hemi2,
36,"ὼς",long,3,4,hemi2,
36,"Ἀ",short,4,4,hemi2,
36,"χι",short,4,4,hemi2,
36,"λῆ",long,4,5,hemi2,
36,"ϊ",short,4,5,hemi2,
36,"μά",short,5,5,hemi2,
36,"χεσ",long,5,6,hemi2,
36,"θαι·",long,5,6,hemi2,
37,"τὸν",long,1,1,hemi1,
37,"δ’ὃ",short,2,1,hemi1,
37,"γέ",short,3,1,hemi1,
37,"ρων",long,3,2,hemi1,
37,"ἐ",short,4,2,hemi1,
37,"λε",short,4,2,hemi1,
37,"ει",long,4,3,hemi1,
37,"νὰ",short,4,3,hemi1,
37,"προ",short,5,3,hemi2,
37,"σηύ",long,5,4,hemi2,
37,"δα",long,5,4,hemi2,
37,"χεῖ",long,6,5,hemi2,
37,"ρας",short,6,5,hemi2,
37,"ὀ",short,7,5,hemi2,
37,"ρεγ",long,7,6,hemi2,
37,"νύς·",long,7,6,hemi2,
38,"Ἕ",long,1,1,hemi1,Priam
38,"κτορ",long,1,1,hemi1,Priam
38,"μή",long,2,2,hemi1,Priam
38,"μοι",long,3,2,hemi1,Priam
38,"μίμ",long,4,3,hemi1,Priam
38,"νε",short,4,3,hemi1,Priam
38,"φί",short,5,3,hemi2,Priam
38,"λον",long,5,4,hemi2,Priam
38,"τέ",short,6,4,hemi2,Priam
38,"κος",short,6,4,hemi2,Priam
38,"ἀ",long,7,5,hemi2,Priam
38,"νέ",short,7,5,hemi2,Priam
38,"ρα",short,7,5,hemi2,Priam
38,"τοῦ",long,8,6,hemi2,Priam
38,"τον",long,8,6,hemi2,Priam
39,"οἶ",long,1,1,hemi1,Priam
39,"ος",short,1,1,hemi1,Priam
39,"ἄ",short,2,1,hemi1,Priam
39,"νευθ’",long,2,2,hemi1,Priam
39,"ἄλ",long,3,2,hemi1,Priam
39,"λων,",long,3,3,hemi1,Priam
39,"ἵ",short,4,3,hemi2,Priam
39,"να",short,4,3,hemi2,Priam
39,"μὴ",long,5,4,hemi2,Priam
39,"τά",short,6,4,hemi2,Priam
39,"χα",short,6,4,hemi2,Priam
39,"πότ",long,7,5,hemi2,Priam
39,"μον",short,7,5,hemi2,Priam
39,"ἐ",short,8,5,hemi2,Priam
39,"πί",long,8,6,hemi2,Priam
39,"σπῃς",long,8,6,hemi2,Priam
40,"Πη",long,1,1,hemi1,Priam
40,"λε",short,1,1,hemi1,Priam
40,"ΐ",short,1,1,hemi1,Priam
40,"ω",long,1,2,hemi1,Priam
40,"νι",short,1,2,hemi1,Priam
40,"δα",short,2,2,hemi1,Priam
40,"μείς,",long,2,3,hemi1,Priam
40,"ἐ",short,3,3,hemi2,Priam
40,"πεὶ",short,3,3,hemi2,Priam
40,"ἦ",long,4,4,hemi2,Priam
40,"πο",short,5,4,hemi2,Priam
40,"λὺ",short,5,4,hemi2,Priam
40,"φέρ",long,6,5,hemi2,Priam
40,"τε",short,6,5,hemi2,Priam
40,"ρός",short,6,5,hemi2,Priam
40,"ἐ",long,7,6,hemi2,Priam
40,"στι",long,7,6,hemi2,Priam
41,"σχέτ",long,1,1,hemi1,Priam
41,"λι",short,1,1,hemi1,Priam
41,"ος·",short,1,1,hemi1,Priam
41,"αἴ",long,2,2,hemi1,Priam
41,"θε",short,2,2,hemi1,Priam
41,"θε",short,3,2,hemi1,Priam
41,"οῖ",long,3,3,hemi1,Priam
41,"σι",short,3,3,hemi1,Priam
41,"φί",short,4,3,hemi2,Priam
41,"λος",long,4,4,hemi2,Priam
41,"τοσ",long,5,4,hemi2,Priam
41,"σόν",long,5,5,hemi2,Priam
41,"δε",short,5,5,hemi2,Priam
41,"γέ",short,6,5,hemi2,Priam
41,"νοι",long,6,6,hemi2,Priam
41,"το",long,6,6,hemi2,Priam
42,"ὅσ",long,1,1,hemi1,Priam
42,"σον",short,1,1,hemi1,Priam
42,"ἐ",short,2,1,hemi1,Priam
42,"μοί·",long,2,2,hemi1,Priam
42,"τά",short,3,2,hemi1,Priam
42,"χα",short,3,2,hemi1,Priam
42,"κέν",long,4,3,hemi1,Priam
42,"ἑ",short,5,3,hemi2,Priam
42,"κύ",short,6,3,hemi2,Priam
42,"νες",long,6,4,hemi2,Priam
42,"καὶ",long,7,4,hemi2,Priam
42,"γῦ",long,8,5,hemi2,Priam
42,"πες",short,8,5,hemi2,Priam
42,"ἔ",short,9,5,hemi2,Priam
42,"δοι",long,9,6,hemi2,Priam
42,"εν",long,9,6,hemi2,Priam
43,"κεί",long,1,1,hemi1,Priam
43,"με",short,1,1,hemi1,Priam
43,"νον·",short,1,1,hemi1,Priam
43,"ἦ",long,2,2,hemi1,Priam
43,"κέ",short,3,2,hemi1,Priam
43,"μοι",short,4,2,hemi1,Priam
43,"αἰ",long,5,3,hemi1,Priam
43,"νὸν",short,5,3,hemi1,Priam
43,"ἀ",short,6,3,hemi2,Priam
43,"πὸ",long,6,4,hemi2,Priam
43,"πρα",short,7,4,hemi2,Priam
43,"πί",short,7,4,hemi2,Priam
43,"δων",long,7,5,hemi2,Priam
43,"ἄ",short,8,5,hemi2,Priam
43,"χος",short,8,5,hemi2,Priam
